I0315 19:32:48.208867       1 flags.go:57] FLAG: --add-dir-header="false"
I0315 19:51:27.645469       1 static_autoscaler.go:541] Calculating unneeded nodes
I0315 19:51:27.645480       1 pre_filtering_processor.go:67] Skipping ip-192-168-45-70.ec2.internal - node group min size reached (current: 1, min: 1)
I0315 19:51:27.645501       1 eligibility.go:144] Node ip-192-168-23-95.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:51:27.645514       1 eligibility.go:144] Node ip-192-168-6-223.ec2.internal is not suitable for removal - cpu utilization too big (0.976164)
I0315 19:51:27.645522       1 eligibility.go:144] Node ip-192-168-11-90.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:51:27.645532       1 eligibility.go:144] Node ip-192-168-15-224.ec2.internal is not suitable for removal - cpu utilization too big (0.976164)
I0315 19:51:27.645540       1 eligibility.go:144] Node ip-192-168-15-254.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:51:27.645555       1 static_autoscaler.go:589] Scale down status: lastScaleUpTime=2025-03-15 18:32:53.319356942 +0000 UTC m=-3594.388721607 lastScaleDownDeleteTime=2025-03-15 19:35:03.853039007 +0000 UTC m=+136.144960468 lastScaleDownFailTime=2025-03-15 18:32:53.319356942 +0000 UTC m=-3594.388721607 scaleDownForbidden=false scaleDownInCooldown=false
I0315 19:51:27.645570       1 static_autoscaler.go:598] Starting scale down
I0315 19:51:27.645585       1 legacy.go:298] No candidates for scale down
I0315 19:51:37.656938       1 static_autoscaler.go:276] Starting main loop
I0315 19:51:37.657693       1 filter_out_schedulable.go:63] Filtering out schedulables
I0315 19:51:37.657707       1 filter_out_schedulable.go:120] 0 pods marked as unschedulable can be scheduled.
I0315 19:51:37.657716       1 filter_out_schedulable.go:83] No schedulable pods
I0315 19:51:37.657734       1 static_autoscaler.go:511] No unschedulable pods
I0315 19:51:37.657751       1 static_autoscaler.go:541] Calculating unneeded nodes
I0315 19:51:37.657766       1 pre_filtering_processor.go:67] Skipping ip-192-168-45-70.ec2.internal - node group min size reached (current: 1, min: 1)
I0315 19:51:37.657790       1 eligibility.go:144] Node ip-192-168-15-224.ec2.internal is not suitable for removal - cpu utilization too big (0.976164)
I0315 19:51:37.657809       1 eligibility.go:144] Node ip-192-168-15-254.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:51:37.657827       1 eligibility.go:144] Node ip-192-168-23-95.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:51:37.657842       1 eligibility.go:144] Node ip-192-168-6-223.ec2.internal is not suitable for removal - cpu utilization too big (0.976164)
I0315 19:51:37.657852       1 eligibility.go:144] Node ip-192-168-11-90.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:51:37.657870       1 static_autoscaler.go:589] Scale down status: lastScaleUpTime=2025-03-15 18:32:53.319356942 +0000 UTC m=-3594.388721607 lastScaleDownDeleteTime=2025-03-15 19:35:03.853039007 +0000 UTC m=+136.144960468 lastScaleDownFailTime=2025-03-15 18:32:53.319356942 +0000 UTC m=-3594.388721607 scaleDownForbidden=false scaleDownInCooldown=false
I0315 19:51:37.657888       1 static_autoscaler.go:598] Starting scale down
I0315 19:51:37.657903       1 legacy.go:298] No candidates for scale down
I0315 19:51:44.812257       1 reflector.go:559] k8s.io/client-go/informers/factory.go:150: Watch close - *v1.StatefulSet total 6 items received
I0315 19:51:45.609700       1 reflector.go:559] k8s.io/client-go/informers/factory.go:150: Watch close - *v1.ReplicationController total 7 items received
I0315 19:51:47.667879       1 static_autoscaler.go:276] Starting main loop
I0315 19:51:47.668739       1 filter_out_schedulable.go:63] Filtering out schedulables
I0315 19:51:47.668773       1 filter_out_schedulable.go:120] 0 pods marked as unschedulable can be scheduled.
I0315 19:51:47.668787       1 filter_out_schedulable.go:83] No schedulable pods
I0315 19:51:47.668813       1 static_autoscaler.go:511] No unschedulable pods
I0315 19:51:47.668834       1 static_autoscaler.go:541] Calculating unneeded nodes
I0315 19:51:47.668868       1 pre_filtering_processor.go:67] Skipping ip-192-168-45-70.ec2.internal - node group min size reached (current: 1, min: 1)
I0315 19:51:47.668910       1 eligibility.go:144] Node ip-192-168-11-90.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:51:47.668935       1 eligibility.go:144] Node ip-192-168-15-224.ec2.internal is not suitable for removal - cpu utilization too big (0.976164)
I0315 19:51:47.668956       1 eligibility.go:144] Node ip-192-168-15-254.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:51:47.668969       1 eligibility.go:144] Node ip-192-168-23-95.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:51:47.668980       1 eligibility.go:144] Node ip-192-168-6-223.ec2.internal is not suitable for removal - cpu utilization too big (0.976164)
I0315 19:51:47.668996       1 static_autoscaler.go:589] Scale down status: lastScaleUpTime=2025-03-15 18:32:53.319356942 +0000 UTC m=-3594.388721607 lastScaleDownDeleteTime=2025-03-15 19:35:03.853039007 +0000 UTC m=+136.144960468 lastScaleDownFailTime=2025-03-15 18:32:53.319356942 +0000 UTC m=-3594.388721607 scaleDownForbidden=false scaleDownInCooldown=false
I0315 19:51:47.669012       1 static_autoscaler.go:598] Starting scale down
I0315 19:51:47.669024       1 legacy.go:298] No candidates for scale down
I0315 19:51:57.679865       1 static_autoscaler.go:276] Starting main loop
I0315 19:51:57.679991       1 auto_scaling_groups.go:360] Regenerating instance to ASG map for ASG names: []
I0315 19:51:57.680026       1 auto_scaling_groups.go:367] Regenerating instance to ASG map for ASG tags: map[k8s.io/cluster-autoscaler/enabled: kubernetes.io/cluster/mini-mummi:]
I0315 19:51:57.800311       1 aws_wrapper.go:693] 0 launch configurations to query
I0315 19:51:57.800323       1 aws_wrapper.go:694] 0 launch templates to query
I0315 19:51:57.800327       1 aws_wrapper.go:710] Successfully queried 0 launch configurations
I0315 19:51:57.800330       1 aws_wrapper.go:721] Successfully queried 0 launch templates
I0315 19:51:57.800334       1 aws_wrapper.go:732] Successfully queried instance requirements for 0 ASGs
I0315 19:51:57.800340       1 aws_manager.go:129] Refreshed ASG list, next refresh after 2025-03-15 19:52:57.800338806 +0000 UTC m=+1210.092260267
I0315 19:51:57.800728       1 filter_out_schedulable.go:63] Filtering out schedulables
I0315 19:51:57.800743       1 filter_out_schedulable.go:120] 0 pods marked as unschedulable can be scheduled.
I0315 19:51:57.800750       1 filter_out_schedulable.go:83] No schedulable pods
I0315 19:51:57.800760       1 static_autoscaler.go:511] No unschedulable pods
I0315 19:51:57.800770       1 static_autoscaler.go:541] Calculating unneeded nodes
I0315 19:51:57.800785       1 pre_filtering_processor.go:67] Skipping ip-192-168-45-70.ec2.internal - node group min size reached (current: 1, min: 1)
I0315 19:51:57.800806       1 eligibility.go:144] Node ip-192-168-11-90.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:51:57.800828       1 eligibility.go:144] Node ip-192-168-15-224.ec2.internal is not suitable for removal - cpu utilization too big (0.976164)
I0315 19:51:57.800837       1 eligibility.go:144] Node ip-192-168-15-254.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:51:57.800846       1 eligibility.go:144] Node ip-192-168-23-95.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:51:57.800854       1 eligibility.go:144] Node ip-192-168-6-223.ec2.internal is not suitable for removal - cpu utilization too big (0.976164)
I0315 19:51:57.800872       1 static_autoscaler.go:589] Scale down status: lastScaleUpTime=2025-03-15 18:32:53.319356942 +0000 UTC m=-3594.388721607 lastScaleDownDeleteTime=2025-03-15 19:35:03.853039007 +0000 UTC m=+136.144960468 lastScaleDownFailTime=2025-03-15 18:32:53.319356942 +0000 UTC m=-3594.388721607 scaleDownForbidden=false scaleDownInCooldown=false
I0315 19:51:57.800891       1 static_autoscaler.go:598] Starting scale down
I0315 19:51:57.800909       1 legacy.go:298] No candidates for scale down
I0315 19:52:07.810984       1 static_autoscaler.go:276] Starting main loop
I0315 19:52:07.811723       1 filter_out_schedulable.go:63] Filtering out schedulables
I0315 19:52:07.811739       1 filter_out_schedulable.go:120] 0 pods marked as unschedulable can be scheduled.
I0315 19:52:07.811746       1 filter_out_schedulable.go:83] No schedulable pods
I0315 19:52:07.811756       1 static_autoscaler.go:511] No unschedulable pods
I0315 19:52:07.811774       1 static_autoscaler.go:541] Calculating unneeded nodes
I0315 19:52:07.811790       1 pre_filtering_processor.go:67] Skipping ip-192-168-45-70.ec2.internal - node group min size reached (current: 1, min: 1)
I0315 19:52:07.811818       1 eligibility.go:144] Node ip-192-168-23-95.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:52:07.811833       1 eligibility.go:144] Node ip-192-168-6-223.ec2.internal is not suitable for removal - cpu utilization too big (0.976164)
I0315 19:52:07.811841       1 eligibility.go:144] Node ip-192-168-11-90.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:52:07.811849       1 eligibility.go:144] Node ip-192-168-15-224.ec2.internal is not suitable for removal - cpu utilization too big (0.976164)
I0315 19:52:07.811859       1 eligibility.go:144] Node ip-192-168-15-254.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:52:07.811885       1 static_autoscaler.go:589] Scale down status: lastScaleUpTime=2025-03-15 18:32:53.319356942 +0000 UTC m=-3594.388721607 lastScaleDownDeleteTime=2025-03-15 19:35:03.853039007 +0000 UTC m=+136.144960468 lastScaleDownFailTime=2025-03-15 18:32:53.319356942 +0000 UTC m=-3594.388721607 scaleDownForbidden=false scaleDownInCooldown=false
I0315 19:52:07.811903       1 static_autoscaler.go:598] Starting scale down
I0315 19:52:07.811917       1 legacy.go:298] No candidates for scale down
I0315 19:52:17.822981       1 static_autoscaler.go:276] Starting main loop
I0315 19:52:17.823707       1 filter_out_schedulable.go:63] Filtering out schedulables
I0315 19:52:17.823741       1 filter_out_schedulable.go:120] 0 pods marked as unschedulable can be scheduled.
I0315 19:52:17.823754       1 filter_out_schedulable.go:83] No schedulable pods
I0315 19:52:17.823777       1 static_autoscaler.go:511] No unschedulable pods
I0315 19:52:17.823798       1 static_autoscaler.go:541] Calculating unneeded nodes
I0315 19:52:17.823841       1 pre_filtering_processor.go:67] Skipping ip-192-168-45-70.ec2.internal - node group min size reached (current: 1, min: 1)
I0315 19:52:17.823885       1 eligibility.go:144] Node ip-192-168-11-90.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:52:17.823912       1 eligibility.go:144] Node ip-192-168-15-224.ec2.internal is not suitable for removal - cpu utilization too big (0.976164)
I0315 19:52:17.823930       1 eligibility.go:144] Node ip-192-168-15-254.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:52:17.823956       1 eligibility.go:144] Node ip-192-168-23-95.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:52:17.823973       1 eligibility.go:144] Node ip-192-168-6-223.ec2.internal is not suitable for removal - cpu utilization too big (0.976164)
I0315 19:52:17.824007       1 static_autoscaler.go:589] Scale down status: lastScaleUpTime=2025-03-15 18:32:53.319356942 +0000 UTC m=-3594.388721607 lastScaleDownDeleteTime=2025-03-15 19:35:03.853039007 +0000 UTC m=+136.144960468 lastScaleDownFailTime=2025-03-15 18:32:53.319356942 +0000 UTC m=-3594.388721607 scaleDownForbidden=false scaleDownInCooldown=false
I0315 19:52:17.824027       1 static_autoscaler.go:598] Starting scale down
I0315 19:52:17.824039       1 legacy.go:298] No candidates for scale down
I0315 19:52:27.834253       1 static_autoscaler.go:276] Starting main loop
I0315 19:52:27.834727       1 filter_out_schedulable.go:63] Filtering out schedulables
I0315 19:52:27.834745       1 filter_out_schedulable.go:120] 0 pods marked as unschedulable can be scheduled.
I0315 19:52:27.834753       1 filter_out_schedulable.go:83] No schedulable pods
I0315 19:52:27.834765       1 static_autoscaler.go:511] No unschedulable pods
I0315 19:52:27.834776       1 static_autoscaler.go:541] Calculating unneeded nodes
I0315 19:52:27.834798       1 pre_filtering_processor.go:67] Skipping ip-192-168-45-70.ec2.internal - node group min size reached (current: 1, min: 1)
I0315 19:52:27.834820       1 eligibility.go:144] Node ip-192-168-11-90.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:52:27.834838       1 eligibility.go:144] Node ip-192-168-15-224.ec2.internal is not suitable for removal - cpu utilization too big (0.976164)
I0315 19:52:27.834848       1 eligibility.go:144] Node ip-192-168-15-254.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:52:27.834857       1 eligibility.go:144] Node ip-192-168-23-95.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:52:27.834869       1 eligibility.go:144] Node ip-192-168-6-223.ec2.internal is not suitable for removal - cpu utilization too big (0.976164)
I0315 19:52:27.834888       1 static_autoscaler.go:589] Scale down status: lastScaleUpTime=2025-03-15 18:32:53.319356942 +0000 UTC m=-3594.388721607 lastScaleDownDeleteTime=2025-03-15 19:35:03.853039007 +0000 UTC m=+136.144960468 lastScaleDownFailTime=2025-03-15 18:32:53.319356942 +0000 UTC m=-3594.388721607 scaleDownForbidden=false scaleDownInCooldown=false
I0315 19:52:27.834911       1 static_autoscaler.go:598] Starting scale down
I0315 19:52:27.834926       1 legacy.go:298] No candidates for scale down
I0315 19:52:31.811278       1 reflector.go:559] k8s.io/autoscaler/cluster-autoscaler/utils/kubernetes/listers.go:329: Watch close - *v1.ReplicationController total 8 items received
I0315 19:52:37.845680       1 static_autoscaler.go:276] Starting main loop
I0315 19:52:37.846508       1 filter_out_schedulable.go:63] Filtering out schedulables
I0315 19:52:37.846544       1 filter_out_schedulable.go:120] 0 pods marked as unschedulable can be scheduled.
I0315 19:52:37.846558       1 filter_out_schedulable.go:83] No schedulable pods
I0315 19:52:37.846583       1 static_autoscaler.go:511] No unschedulable pods
I0315 19:52:37.846618       1 static_autoscaler.go:541] Calculating unneeded nodes
I0315 19:52:37.846656       1 pre_filtering_processor.go:67] Skipping ip-192-168-45-70.ec2.internal - node group min size reached (current: 1, min: 1)
I0315 19:52:37.846680       1 eligibility.go:144] Node ip-192-168-15-224.ec2.internal is not suitable for removal - cpu utilization too big (0.976164)
I0315 19:52:37.846693       1 eligibility.go:144] Node ip-192-168-15-254.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:52:37.846701       1 eligibility.go:144] Node ip-192-168-23-95.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:52:37.846717       1 eligibility.go:144] Node ip-192-168-6-223.ec2.internal is not suitable for removal - cpu utilization too big (0.976164)
I0315 19:52:37.846729       1 eligibility.go:144] Node ip-192-168-11-90.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:52:37.846752       1 static_autoscaler.go:589] Scale down status: lastScaleUpTime=2025-03-15 18:32:53.319356942 +0000 UTC m=-3594.388721607 lastScaleDownDeleteTime=2025-03-15 19:35:03.853039007 +0000 UTC m=+136.144960468 lastScaleDownFailTime=2025-03-15 18:32:53.319356942 +0000 UTC m=-3594.388721607 scaleDownForbidden=false scaleDownInCooldown=false
I0315 19:52:37.846770       1 static_autoscaler.go:598] Starting scale down
I0315 19:52:37.846783       1 legacy.go:298] No candidates for scale down
I0315 19:52:47.817265       1 reflector.go:559] k8s.io/autoscaler/cluster-autoscaler/utils/kubernetes/listers.go:347: Watch close - *v1.ReplicaSet total 7 items received
I0315 19:52:47.858559       1 static_autoscaler.go:276] Starting main loop
I0315 19:52:47.859132       1 filter_out_schedulable.go:63] Filtering out schedulables
I0315 19:52:47.859146       1 filter_out_schedulable.go:120] 0 pods marked as unschedulable can be scheduled.
I0315 19:52:47.859153       1 filter_out_schedulable.go:83] No schedulable pods
I0315 19:52:47.859163       1 static_autoscaler.go:511] No unschedulable pods
I0315 19:52:47.859172       1 static_autoscaler.go:541] Calculating unneeded nodes
I0315 19:52:47.859184       1 pre_filtering_processor.go:67] Skipping ip-192-168-45-70.ec2.internal - node group min size reached (current: 1, min: 1)
I0315 19:52:47.859208       1 eligibility.go:144] Node ip-192-168-15-254.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:52:47.859223       1 eligibility.go:144] Node ip-192-168-23-95.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:52:47.859230       1 eligibility.go:144] Node ip-192-168-6-223.ec2.internal is not suitable for removal - cpu utilization too big (0.976164)
I0315 19:52:47.859238       1 eligibility.go:144] Node ip-192-168-11-90.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:52:47.859245       1 eligibility.go:144] Node ip-192-168-15-224.ec2.internal is not suitable for removal - cpu utilization too big (0.976164)
I0315 19:52:47.859261       1 static_autoscaler.go:589] Scale down status: lastScaleUpTime=2025-03-15 18:32:53.319356942 +0000 UTC m=-3594.388721607 lastScaleDownDeleteTime=2025-03-15 19:35:03.853039007 +0000 UTC m=+136.144960468 lastScaleDownFailTime=2025-03-15 18:32:53.319356942 +0000 UTC m=-3594.388721607 scaleDownForbidden=false scaleDownInCooldown=false
I0315 19:52:47.859279       1 static_autoscaler.go:598] Starting scale down
I0315 19:52:47.859292       1 legacy.go:298] No candidates for scale down
I0315 19:52:53.325290       1 node_instances_cache.go:156] Start refreshing cloud provider node instances cache
I0315 19:52:53.325372       1 node_instances_cache.go:168] Refresh cloud provider node instances cache finished, refresh took 18.361µs
I0315 19:52:57.870367       1 static_autoscaler.go:276] Starting main loop
I0315 19:52:57.870494       1 auto_scaling_groups.go:360] Regenerating instance to ASG map for ASG names: []
I0315 19:52:57.870531       1 auto_scaling_groups.go:367] Regenerating instance to ASG map for ASG tags: map[k8s.io/cluster-autoscaler/enabled: kubernetes.io/cluster/mini-mummi:]
I0315 19:52:57.999865       1 aws_wrapper.go:693] 0 launch configurations to query
I0315 19:52:57.999877       1 aws_wrapper.go:694] 0 launch templates to query
I0315 19:52:57.999881       1 aws_wrapper.go:710] Successfully queried 0 launch configurations
I0315 19:52:57.999884       1 aws_wrapper.go:721] Successfully queried 0 launch templates
I0315 19:52:57.999888       1 aws_wrapper.go:732] Successfully queried instance requirements for 0 ASGs
I0315 19:52:57.999895       1 aws_manager.go:129] Refreshed ASG list, next refresh after 2025-03-15 19:53:57.999893288 +0000 UTC m=+1270.291814739
I0315 19:52:58.000246       1 filter_out_schedulable.go:63] Filtering out schedulables
I0315 19:52:58.000260       1 filter_out_schedulable.go:120] 0 pods marked as unschedulable can be scheduled.
I0315 19:52:58.000266       1 filter_out_schedulable.go:83] No schedulable pods
I0315 19:52:58.000277       1 static_autoscaler.go:511] No unschedulable pods
I0315 19:52:58.000286       1 static_autoscaler.go:541] Calculating unneeded nodes
I0315 19:52:58.000300       1 pre_filtering_processor.go:67] Skipping ip-192-168-45-70.ec2.internal - node group min size reached (current: 1, min: 1)
I0315 19:52:58.000322       1 eligibility.go:144] Node ip-192-168-11-90.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:52:58.000337       1 eligibility.go:144] Node ip-192-168-15-224.ec2.internal is not suitable for removal - cpu utilization too big (0.976164)
I0315 19:52:58.000345       1 eligibility.go:144] Node ip-192-168-15-254.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:52:58.000352       1 eligibility.go:144] Node ip-192-168-23-95.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:52:58.000361       1 eligibility.go:144] Node ip-192-168-6-223.ec2.internal is not suitable for removal - cpu utilization too big (0.976164)
I0315 19:52:58.000378       1 static_autoscaler.go:589] Scale down status: lastScaleUpTime=2025-03-15 18:32:53.319356942 +0000 UTC m=-3594.388721607 lastScaleDownDeleteTime=2025-03-15 19:35:03.853039007 +0000 UTC m=+136.144960468 lastScaleDownFailTime=2025-03-15 18:32:53.319356942 +0000 UTC m=-3594.388721607 scaleDownForbidden=false scaleDownInCooldown=false
I0315 19:52:58.000395       1 static_autoscaler.go:598] Starting scale down
I0315 19:52:58.000407       1 legacy.go:298] No candidates for scale down
I0315 19:53:08.012816       1 static_autoscaler.go:276] Starting main loop
I0315 19:53:08.013314       1 filter_out_schedulable.go:63] Filtering out schedulables
I0315 19:53:08.013331       1 filter_out_schedulable.go:120] 0 pods marked as unschedulable can be scheduled.
I0315 19:53:08.013338       1 filter_out_schedulable.go:83] No schedulable pods
I0315 19:53:08.013354       1 static_autoscaler.go:511] No unschedulable pods
I0315 19:53:08.013376       1 static_autoscaler.go:541] Calculating unneeded nodes
I0315 19:53:08.013401       1 pre_filtering_processor.go:67] Skipping ip-192-168-45-70.ec2.internal - node group min size reached (current: 1, min: 1)
I0315 19:53:08.013438       1 eligibility.go:144] Node ip-192-168-23-95.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:53:08.013462       1 eligibility.go:144] Node ip-192-168-6-223.ec2.internal is not suitable for removal - cpu utilization too big (0.976164)
I0315 19:53:08.013473       1 eligibility.go:144] Node ip-192-168-11-90.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:53:08.013487       1 eligibility.go:144] Node ip-192-168-15-224.ec2.internal is not suitable for removal - cpu utilization too big (0.976164)
I0315 19:53:08.013509       1 eligibility.go:144] Node ip-192-168-15-254.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:53:08.013541       1 static_autoscaler.go:589] Scale down status: lastScaleUpTime=2025-03-15 18:32:53.319356942 +0000 UTC m=-3594.388721607 lastScaleDownDeleteTime=2025-03-15 19:35:03.853039007 +0000 UTC m=+136.144960468 lastScaleDownFailTime=2025-03-15 18:32:53.319356942 +0000 UTC m=-3594.388721607 scaleDownForbidden=false scaleDownInCooldown=false
I0315 19:53:08.013567       1 static_autoscaler.go:598] Starting scale down
I0315 19:53:08.013582       1 legacy.go:298] No candidates for scale down
I0315 19:53:18.023451       1 static_autoscaler.go:276] Starting main loop
I0315 19:53:18.024100       1 filter_out_schedulable.go:63] Filtering out schedulables
I0315 19:53:18.024130       1 filter_out_schedulable.go:120] 0 pods marked as unschedulable can be scheduled.
I0315 19:53:18.024143       1 filter_out_schedulable.go:83] No schedulable pods
I0315 19:53:18.024154       1 static_autoscaler.go:511] No unschedulable pods
I0315 19:53:18.024166       1 static_autoscaler.go:541] Calculating unneeded nodes
I0315 19:53:18.024183       1 pre_filtering_processor.go:67] Skipping ip-192-168-45-70.ec2.internal - node group min size reached (current: 1, min: 1)
I0315 19:53:18.024216       1 eligibility.go:144] Node ip-192-168-11-90.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:53:18.024237       1 eligibility.go:144] Node ip-192-168-15-224.ec2.internal is not suitable for removal - cpu utilization too big (0.976164)
I0315 19:53:18.024246       1 eligibility.go:144] Node ip-192-168-15-254.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:53:18.024257       1 eligibility.go:144] Node ip-192-168-23-95.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:53:18.024266       1 eligibility.go:144] Node ip-192-168-6-223.ec2.internal is not suitable for removal - cpu utilization too big (0.976164)
I0315 19:53:18.024297       1 static_autoscaler.go:589] Scale down status: lastScaleUpTime=2025-03-15 18:32:53.319356942 +0000 UTC m=-3594.388721607 lastScaleDownDeleteTime=2025-03-15 19:35:03.853039007 +0000 UTC m=+136.144960468 lastScaleDownFailTime=2025-03-15 18:32:53.319356942 +0000 UTC m=-3594.388721607 scaleDownForbidden=false scaleDownInCooldown=false
I0315 19:53:18.024317       1 static_autoscaler.go:598] Starting scale down
I0315 19:53:18.024331       1 legacy.go:298] No candidates for scale down
I0315 19:53:23.814746       1 reflector.go:559] k8s.io/client-go/informers/factory.go:150: Watch close - *v1.CSIDriver total 7 items received
I0315 19:53:28.035798       1 static_autoscaler.go:276] Starting main loop
I0315 19:53:28.036311       1 filter_out_schedulable.go:63] Filtering out schedulables
I0315 19:53:28.036326       1 filter_out_schedulable.go:120] 0 pods marked as unschedulable can be scheduled.
I0315 19:53:28.036333       1 filter_out_schedulable.go:83] No schedulable pods
I0315 19:53:28.036350       1 static_autoscaler.go:511] No unschedulable pods
I0315 19:53:28.036366       1 static_autoscaler.go:541] Calculating unneeded nodes
I0315 19:53:28.036377       1 pre_filtering_processor.go:67] Skipping ip-192-168-45-70.ec2.internal - node group min size reached (current: 1, min: 1)
I0315 19:53:28.036400       1 eligibility.go:144] Node ip-192-168-6-223.ec2.internal is not suitable for removal - cpu utilization too big (0.976164)
I0315 19:53:28.036416       1 eligibility.go:144] Node ip-192-168-11-90.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:53:28.036424       1 eligibility.go:144] Node ip-192-168-15-224.ec2.internal is not suitable for removal - cpu utilization too big (0.976164)
I0315 19:53:28.036443       1 eligibility.go:144] Node ip-192-168-15-254.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:53:28.036458       1 eligibility.go:144] Node ip-192-168-23-95.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:53:28.036477       1 static_autoscaler.go:589] Scale down status: lastScaleUpTime=2025-03-15 18:32:53.319356942 +0000 UTC m=-3594.388721607 lastScaleDownDeleteTime=2025-03-15 19:35:03.853039007 +0000 UTC m=+136.144960468 lastScaleDownFailTime=2025-03-15 18:32:53.319356942 +0000 UTC m=-3594.388721607 scaleDownForbidden=false scaleDownInCooldown=false
I0315 19:53:28.036496       1 static_autoscaler.go:598] Starting scale down
I0315 19:53:28.036510       1 legacy.go:298] No candidates for scale down
I0315 19:53:38.048603       1 static_autoscaler.go:276] Starting main loop
I0315 19:53:38.049110       1 filter_out_schedulable.go:63] Filtering out schedulables
I0315 19:53:38.049127       1 filter_out_schedulable.go:120] 0 pods marked as unschedulable can be scheduled.
I0315 19:53:38.049135       1 filter_out_schedulable.go:83] No schedulable pods
I0315 19:53:38.049147       1 static_autoscaler.go:511] No unschedulable pods
I0315 19:53:38.049162       1 static_autoscaler.go:541] Calculating unneeded nodes
I0315 19:53:38.049171       1 pre_filtering_processor.go:67] Skipping ip-192-168-45-70.ec2.internal - node group min size reached (current: 1, min: 1)
I0315 19:53:38.049197       1 eligibility.go:144] Node ip-192-168-6-223.ec2.internal is not suitable for removal - cpu utilization too big (0.976164)
I0315 19:53:38.049216       1 eligibility.go:144] Node ip-192-168-11-90.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:53:38.049225       1 eligibility.go:144] Node ip-192-168-15-224.ec2.internal is not suitable for removal - cpu utilization too big (0.976164)
I0315 19:53:38.049238       1 eligibility.go:144] Node ip-192-168-15-254.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:53:38.049247       1 eligibility.go:144] Node ip-192-168-23-95.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:53:38.049267       1 static_autoscaler.go:589] Scale down status: lastScaleUpTime=2025-03-15 18:32:53.319356942 +0000 UTC m=-3594.388721607 lastScaleDownDeleteTime=2025-03-15 19:35:03.853039007 +0000 UTC m=+136.144960468 lastScaleDownFailTime=2025-03-15 18:32:53.319356942 +0000 UTC m=-3594.388721607 scaleDownForbidden=false scaleDownInCooldown=false
I0315 19:53:38.049299       1 static_autoscaler.go:598] Starting scale down
I0315 19:53:38.049315       1 legacy.go:298] No candidates for scale down
I0315 19:53:48.061099       1 static_autoscaler.go:276] Starting main loop
I0315 19:53:48.061861       1 filter_out_schedulable.go:63] Filtering out schedulables
I0315 19:53:48.061895       1 filter_out_schedulable.go:120] 0 pods marked as unschedulable can be scheduled.
I0315 19:53:48.061909       1 filter_out_schedulable.go:83] No schedulable pods
I0315 19:53:48.061933       1 static_autoscaler.go:511] No unschedulable pods
I0315 19:53:48.061953       1 static_autoscaler.go:541] Calculating unneeded nodes
