,experiment,job,sample,event,duration,global,iteration
244,flux-cpu,createsim,structure_048708132,createsims_gromacs_energy_minimization_1,0.9269394874572754,createsims_gromacs_energy_minimization,3
245,flux-cpu,createsim,structure_048708132,createsims_mdrun_lipids_water_1,1.6164369583129883,createsims_mdrun_lipids_water,3
246,flux-cpu,createsim,structure_048708132,createsims_trjconv_lipids_water_1,0.2381887435913086,createsims_trjconv_lipids_water,3
247,flux-cpu,createsim,structure_048708132,createsims_gromacs_energy_minimization_2,0.9322376251220703,createsims_gromacs_energy_minimization,3
248,flux-cpu,createsim,structure_048708132,createsims_mdrun_lipids_water_2,1.8469581604003906,createsims_mdrun_lipids_water,3
249,flux-cpu,createsim,structure_048708132,createsims_trjconv_lipids_water_2,0.24849462509155273,createsims_trjconv_lipids_water,3
250,flux-cpu,createsim,structure_048708132,createsims_gromacs_energy_minimization_3,0.9244813919067383,createsims_gromacs_energy_minimization,3
251,flux-cpu,createsim,structure_048708132,createsims_mdrun_lipids_water_3,0.23056864738464355,createsims_mdrun_lipids_water,3
252,flux-cpu,createsim,structure_048708132,createsims_trjconv_lipids_water_3,0.23288965225219727,createsims_trjconv_lipids_water,3
253,flux-cpu,createsim,structure_048708132,createsims_gromacs_energy_minimization_4,0.922391414642334,createsims_gromacs_energy_minimization,3
254,flux-cpu,createsim,structure_048708132,createsims_mdrun_lipids_water_4,1.5690197944641113,createsims_mdrun_lipids_water,3
255,flux-cpu,createsim,structure_048708132,createsims_trjconv_lipids_water_4,0.24791383743286133,createsims_trjconv_lipids_water,3
256,flux-cpu,createsim,structure_048708132,createsims_gromacs_energy_minimization_5,0.9310405254364014,createsims_gromacs_energy_minimization,3
257,flux-cpu,createsim,structure_048708132,createsims_mdrun_lipids_water_5,0.2597348690032959,createsims_mdrun_lipids_water,3
258,flux-cpu,createsim,structure_048708132,createsims_trjconv_lipids_water_5,0.23450565338134766,createsims_trjconv_lipids_water,3
259,flux-cpu,createsim,structure_048708132,createsims_gromacs_energy_minimization_6,0.9218511581420898,createsims_gromacs_energy_minimization,3
260,flux-cpu,createsim,structure_048708132,createsims_mdrun_lipids_water_6,1.6971914768218994,createsims_mdrun_lipids_water,3
261,flux-cpu,createsim,structure_048708132,createsims_trjconv_lipids_water_6,0.25097012519836426,createsims_trjconv_lipids_water,3
262,flux-cpu,createsim,structure_048708132,createsims_gromacs_energy_minimization_7,0.9283370971679688,createsims_gromacs_energy_minimization,3
263,flux-cpu,createsim,structure_048708132,createsims_mdrun_lipids_water_7,0.2606525421142578,createsims_mdrun_lipids_water,3
264,flux-cpu,createsim,structure_048708132,createsims_trjconv_lipids_water_7,0.23599529266357422,createsims_trjconv_lipids_water,3
265,flux-cpu,createsim,structure_048708132,createsims_gromacs_energy_minimization_8,0.9426212310791016,createsims_gromacs_energy_minimization,3
266,flux-cpu,createsim,structure_048708132,createsims_mdrun_lipids_water_8,1.7035024166107178,createsims_mdrun_lipids_water,3
267,flux-cpu,createsim,structure_048708132,createsims_trjconv_lipids_water_8,0.25037598609924316,createsims_trjconv_lipids_water,3
268,flux-cpu,createsim,structure_048708132,createsims_gromacs_energy_minimization_9,0.9311630725860596,createsims_gromacs_energy_minimization,3
269,flux-cpu,createsim,structure_048708132,createsims_mdrun_lipids_water_9,1.654928207397461,createsims_mdrun_lipids_water,3
270,flux-cpu,createsim,structure_048708132,createsims_trjconv_lipids_water_9,0.2334127426147461,createsims_trjconv_lipids_water,3
271,flux-cpu,createsim,structure_048708132,createsims_gromacs_make_ndx_9,0.5067427158355713,createsims_gromacs_make_ndx,3
272,flux-cpu,createsim,structure_048708132,createsims_generate_velocities_0,33.68888998031616,createsims_generate_velocities,3
273,flux-cpu,createsim,structure_048708132,createsims_short_equilibration_0,72.33729815483093,createsims_short_equilibration,3
274,flux-cpu,createsim,structure_048708132,createsims_pull_molecules_0,279.6463623046875,createsims_pull_molecules,3
275,flux-cpu,createsim,structure_048708132,createsims_relax_protein,23.79012370109558,createsims_relax_protein,3
276,flux-cpu,createsim,structure_048708132,createsims_short_equilibration_20fs,72.12714457511902,createsims_short_equilibration,3
277,flux-cpu,createsim,structure_048708132,createsims_prime_cg_sim,1.2822816371917725,createsims_prime_cg_sim,3
278,flux-cpu,createsim,structure_067097120,createsim_runtime,490.52598309516907,createsim_runtime,3
279,flux-cpu,createsim,structure_067097120,createsims_create_cg_patch,0.002515077590942383,createsims_create_cg_patch,3
280,flux-cpu,createsim,structure_067097120,createsims_setup_cg_sim,489.16512632369995,createsims_setup_cg_sim,3
281,flux-cpu,createsim,structure_067097120,createsims_gromacs_energy_minimization_0,1.0535666942596436,createsims_gromacs_energy_minimization,3
282,flux-cpu,createsim,structure_067097120,createsims_mdrun_lipids_water_0,1.7127926349639893,createsims_mdrun_lipids_water,3
283,flux-cpu,createsim,structure_067097120,createsims_trjconv_lipids_water_0,0.25043582916259766,createsims_trjconv_lipids_water,3
284,flux-cpu,createsim,structure_067097120,createsims_gromacs_make_ndx_0,0.5188145637512207,createsims_gromacs_make_ndx,3
285,flux-cpu,createsim,structure_067097120,createsims_generate_velocities_0,33.99875020980835,createsims_generate_velocities,3
286,flux-cpu,createsim,structure_067097120,createsims_short_equilibration_0,70.44571423530579,createsims_short_equilibration,3
287,flux-cpu,createsim,structure_067097120,createsims_pull_molecules_0,284.5991714000702,createsims_pull_molecules,3
288,flux-cpu,createsim,structure_067097120,createsims_relax_protein,23.600607872009277,createsims_relax_protein,3
289,flux-cpu,createsim,structure_067097120,createsims_short_equilibration_20fs,69.85653305053711,createsims_short_equilibration,3
290,flux-cpu,createsim,structure_067097120,createsims_prime_cg_sim,1.2941296100616455,createsims_prime_cg_sim,3
291,flux-cpu,createsim,structure_019411057,createsim_runtime,492.35779190063477,createsim_runtime,3
292,flux-cpu,createsim,structure_019411057,createsims_create_cg_patch,0.0025589466094970703,createsims_create_cg_patch,3
293,flux-cpu,createsim,structure_019411057,createsims_setup_cg_sim,491.0001299381256,createsims_setup_cg_sim,3
294,flux-cpu,createsim,structure_019411057,createsims_gromacs_energy_minimization_0,1.0456509590148926,createsims_gromacs_energy_minimization,3
295,flux-cpu,createsim,structure_019411057,createsims_mdrun_lipids_water_0,1.8576154708862305,createsims_mdrun_lipids_water,3
296,flux-cpu,createsim,structure_019411057,createsims_trjconv_lipids_water_0,0.2500290870666504,createsims_trjconv_lipids_water,3
297,flux-cpu,createsim,structure_019411057,createsims_gromacs_make_ndx_0,0.5104067325592041,createsims_gromacs_make_ndx,3
298,flux-cpu,createsim,structure_019411057,createsims_generate_velocities_0,35.0950608253479,createsims_generate_velocities,3
299,flux-cpu,createsim,structure_019411057,createsims_short_equilibration_0,69.20464062690735,createsims_short_equilibration,3
300,flux-cpu,createsim,structure_019411057,createsims_pull_molecules_0,283.890202999115,createsims_pull_molecules,3
301,flux-cpu,createsim,structure_019411057,createsims_relax_protein,23.645566940307617,createsims_relax_protein,3
302,flux-cpu,createsim,structure_019411057,createsims_short_equilibration_20fs,72.39427971839905,createsims_short_equilibration,3
303,flux-cpu,createsim,structure_019411057,createsims_prime_cg_sim,1.2895374298095703,createsims_prime_cg_sim,3
304,flux-cpu,createsim,structure_023483804,createsim_runtime,502.52305269241333,createsim_runtime,3
305,flux-cpu,createsim,structure_023483804,createsims_create_cg_patch,0.0032303333282470703,createsims_create_cg_patch,3
306,flux-cpu,createsim,structure_023483804,createsims_setup_cg_sim,501.1627674102783,createsims_setup_cg_sim,3
307,flux-cpu,createsim,structure_023483804,createsims_gromacs_energy_minimization_0,1.0485060214996338,createsims_gromacs_energy_minimization,3
308,flux-cpu,createsim,structure_023483804,createsims_mdrun_lipids_water_0,1.7818574905395508,createsims_mdrun_lipids_water,3
309,flux-cpu,createsim,structure_023483804,createsims_trjconv_lipids_water_0,0.2470109462738037,createsims_trjconv_lipids_water,3
310,flux-cpu,createsim,structure_023483804,createsims_gromacs_make_ndx_0,0.5065944194793701,createsims_gromacs_make_ndx,3
311,flux-cpu,createsim,structure_023483804,createsims_generate_velocities_0,33.496541261672974,createsims_generate_velocities,3
312,flux-cpu,createsim,structure_023483804,createsims_short_equilibration_0,69.44947290420532,createsims_short_equilibration,3
313,flux-cpu,createsim,structure_023483804,createsims_pull_molecules_0,296.7083306312561,createsims_pull_molecules,3
314,flux-cpu,createsim,structure_023483804,createsims_relax_protein,23.891305208206177,createsims_relax_protein,3
315,flux-cpu,createsim,structure_023483804,createsims_short_equilibration_20fs,70.89968991279602,createsims_short_equilibration,3
316,flux-cpu,createsim,structure_023483804,createsims_prime_cg_sim,1.2898521423339844,createsims_prime_cg_sim,3
317,flux-cpu,createsim,structure_044669686,createsim_runtime,491.7071051597595,createsim_runtime,3
318,flux-cpu,createsim,structure_044669686,createsims_create_cg_patch,0.003275156021118164,createsims_create_cg_patch,3
319,flux-cpu,createsim,structure_044669686,createsims_setup_cg_sim,490.3282902240753,createsims_setup_cg_sim,3
320,flux-cpu,createsim,structure_044669686,createsims_gromacs_energy_minimization_0,1.0572266578674316,createsims_gromacs_energy_minimization,3
321,flux-cpu,createsim,structure_044669686,createsims_mdrun_lipids_water_0,1.7053873538970947,createsims_mdrun_lipids_water,3
322,flux-cpu,createsim,structure_044669686,createsims_trjconv_lipids_water_0,0.23557734489440918,createsims_trjconv_lipids_water,3
323,flux-cpu,createsim,structure_044669686,createsims_gromacs_make_ndx_0,0.5084986686706543,createsims_gromacs_make_ndx,3
324,flux-cpu,createsim,structure_044669686,createsims_generate_velocities_0,34.04830837249756,createsims_generate_velocities,3
325,flux-cpu,createsim,structure_044669686,createsims_short_equilibration_0,68.51913189888,createsims_short_equilibration,3
326,flux-cpu,createsim,structure_044669686,createsims_pull_molecules_0,285.08170652389526,createsims_pull_molecules,3
327,flux-cpu,createsim,structure_044669686,createsims_relax_protein,23.239559412002563,createsims_relax_protein,3
328,flux-cpu,createsim,structure_044669686,createsims_short_equilibration_20fs,72.7048180103302,createsims_short_equilibration,3
329,flux-cpu,createsim,structure_044669686,createsims_prime_cg_sim,1.3090243339538574,createsims_prime_cg_sim,3
330,flux-cpu,createsim,structure_027173108,createsim_runtime,491.0450608730316,createsim_runtime,3
331,flux-cpu,createsim,structure_027173108,createsims_create_cg_patch,0.003868579864501953,createsims_create_cg_patch,3
332,flux-cpu,createsim,structure_027173108,createsims_setup_cg_sim,489.689759016037,createsims_setup_cg_sim,3
333,flux-cpu,createsim,structure_027173108,createsims_gromacs_energy_minimization_0,1.0599420070648193,createsims_gromacs_energy_minimization,3
334,flux-cpu,createsim,structure_027173108,createsims_mdrun_lipids_water_0,1.7858200073242188,createsims_mdrun_lipids_water,3
335,flux-cpu,createsim,structure_027173108,createsims_trjconv_lipids_water_0,0.2510981559753418,createsims_trjconv_lipids_water,3
336,flux-cpu,createsim,structure_027173108,createsims_gromacs_make_ndx_0,0.5172739028930664,createsims_gromacs_make_ndx,3
337,flux-cpu,createsim,structure_027173108,createsims_generate_velocities_0,35.264522314071655,createsims_generate_velocities,3
338,flux-cpu,createsim,structure_027173108,createsims_short_equilibration_0,69.07777404785156,createsims_short_equilibration,3
339,flux-cpu,createsim,structure_027173108,createsims_pull_molecules_0,280.6648187637329,createsims_pull_molecules,3
340,flux-cpu,createsim,structure_027173108,createsims_relax_protein,24.041036367416382,createsims_relax_protein,3
341,flux-cpu,createsim,structure_027173108,createsims_short_equilibration_20fs,73.84436774253845,createsims_short_equilibration,3
342,flux-cpu,createsim,structure_027173108,createsims_prime_cg_sim,1.2823991775512695,createsims_prime_cg_sim,3
343,flux-cpu,createsim,structure_054699681,createsim_runtime,486.82976484298706,createsim_runtime,3
344,flux-cpu,createsim,structure_054699681,createsims_create_cg_patch,0.003335237503051758,createsims_create_cg_patch,3
345,flux-cpu,createsim,structure_054699681,createsims_setup_cg_sim,485.4474205970764,createsims_setup_cg_sim,3
346,flux-cpu,createsim,structure_054699681,createsims_gromacs_energy_minimization_0,1.0683767795562744,createsims_gromacs_energy_minimization,3
347,flux-cpu,createsim,structure_054699681,createsims_mdrun_lipids_water_0,1.6416606903076172,createsims_mdrun_lipids_water,3
348,flux-cpu,createsim,structure_054699681,createsims_trjconv_lipids_water_0,0.24850702285766602,createsims_trjconv_lipids_water,3
349,flux-cpu,createsim,structure_054699681,createsims_gromacs_make_ndx_0,0.5030426979064941,createsims_gromacs_make_ndx,3
350,flux-cpu,createsim,structure_054699681,createsims_generate_velocities_0,34.429688692092896,createsims_generate_velocities,3
351,flux-cpu,createsim,structure_054699681,createsims_short_equilibration_0,68.77772665023804,createsims_short_equilibration,3
352,flux-cpu,createsim,structure_054699681,createsims_pull_molecules_0,280.4323570728302,createsims_pull_molecules,3
353,flux-cpu,createsim,structure_054699681,createsims_relax_protein,23.065094470977783,createsims_relax_protein,3
354,flux-cpu,createsim,structure_054699681,createsims_short_equilibration_20fs,72.17394065856934,createsims_short_equilibration,3
355,flux-cpu,createsim,structure_054699681,createsims_prime_cg_sim,1.3074140548706055,createsims_prime_cg_sim,3
356,flux-cpu,createsim,structure_066355585,createsim_runtime,493.691303730011,createsim_runtime,3
357,flux-cpu,createsim,structure_066355585,createsims_create_cg_patch,0.0033354759216308594,createsims_create_cg_patch,3
358,flux-cpu,createsim,structure_066355585,createsims_setup_cg_sim,492.3163664340973,createsims_setup_cg_sim,3
359,flux-cpu,createsim,structure_066355585,createsims_gromacs_energy_minimization_0,1.060107946395874,createsims_gromacs_energy_minimization,3
360,flux-cpu,createsim,structure_066355585,createsims_mdrun_lipids_water_0,1.8454203605651855,createsims_mdrun_lipids_water,3
361,flux-cpu,createsim,structure_066355585,createsims_trjconv_lipids_water_0,0.257265567779541,createsims_trjconv_lipids_water,3
362,flux-cpu,createsim,structure_066355585,createsims_gromacs_make_ndx_0,0.5098905563354492,createsims_gromacs_make_ndx,3
363,flux-cpu,createsim,structure_066355585,createsims_generate_velocities_0,35.73267722129822,createsims_generate_velocities,3
364,flux-cpu,createsim,structure_066355585,createsims_short_equilibration_0,70.34425258636475,createsims_short_equilibration,3
365,flux-cpu,createsim,structure_066355585,createsims_pull_molecules_0,286.27368688583374,createsims_pull_molecules,3
366,flux-cpu,createsim,structure_066355585,createsims_relax_protein,23.717609405517578,createsims_relax_protein,3
367,flux-cpu,createsim,structure_066355585,createsims_short_equilibration_20fs,69.4169249534607,createsims_short_equilibration,3
368,flux-cpu,createsim,structure_066355585,createsims_prime_cg_sim,1.3004884719848633,createsims_prime_cg_sim,3
369,flux-cpu,cganalysis,structure_037750636,cganalysis_run,1784.400624036789,cganalysis_run,3
370,flux-cpu,cganalysis,structure_037750636,cganalysis_load_mdanalysis,0.8759150505065918,cganalysis_load_mdanalysis,3
371,flux-cpu,cganalysis,structure_037750636,cganalysis_run_simulation,5.009947776794434,cganalysis_run_simulation,3
372,flux-cpu,cganalysis,structure_037750636,cganalysis_simrun,5.0098419189453125,cganalysis_simrun,3
373,flux-cpu,cganalysis,structure_037750636,cganalysis_main_analysis,1778.420655488968,cganalysis_main_analysis,3
374,flux-cpu,cganalysis,structure_079790672,cganalysis_run,1784.4192044734955,cganalysis_run,3
375,flux-cpu,cganalysis,structure_079790672,cganalysis_load_mdanalysis,0.9001812934875488,cganalysis_load_mdanalysis,3
376,flux-cpu,cganalysis,structure_079790672,cganalysis_run_simulation,5.00956392288208,cganalysis_run_simulation,3
377,flux-cpu,cganalysis,structure_079790672,cganalysis_simrun,5.009462356567383,cganalysis_simrun,3
378,flux-cpu,cganalysis,structure_079790672,cganalysis_main_analysis,1778.4142937660217,cganalysis_main_analysis,3
379,flux-cpu,cganalysis,structure_048708132,cganalysis_run,396.0987844467163,cganalysis_run,3
380,flux-cpu,cganalysis,structure_048708132,cganalysis_load_mdanalysis,0.8795549869537354,cganalysis_load_mdanalysis,3
381,flux-cpu,cganalysis,structure_048708132,cganalysis_run_simulation,5.010728597640991,cganalysis_run_simulation,3
382,flux-cpu,cganalysis,structure_048708132,cganalysis_simrun,5.010626792907715,cganalysis_simrun,3
383,flux-cpu,cganalysis,structure_048708132,cganalysis_main_analysis,390.115234375,cganalysis_main_analysis,3
384,flux-cpu,cganalysis,structure_067097120,cganalysis_run,1784.3865826129913,cganalysis_run,3
385,flux-cpu,cganalysis,structure_067097120,cganalysis_load_mdanalysis,0.8816864490509033,cganalysis_load_mdanalysis,3
386,flux-cpu,cganalysis,structure_067097120,cganalysis_run_simulation,5.009095668792725,cganalysis_run_simulation,3
387,flux-cpu,cganalysis,structure_067097120,cganalysis_simrun,5.0089921951293945,cganalysis_simrun,3
388,flux-cpu,cganalysis,structure_067097120,cganalysis_main_analysis,1778.4014990329742,cganalysis_main_analysis,3
389,flux-cpu,cganalysis,structure_019411057,cganalysis_run,1784.3643980026245,cganalysis_run,3
390,flux-cpu,cganalysis,structure_019411057,cganalysis_load_mdanalysis,0.8768389225006104,cganalysis_load_mdanalysis,3
391,flux-cpu,cganalysis,structure_019411057,cganalysis_run_simulation,5.0104429721832275,cganalysis_run_simulation,3
392,flux-cpu,cganalysis,structure_019411057,cganalysis_simrun,5.010334253311157,cganalysis_simrun,3
393,flux-cpu,cganalysis,structure_019411057,cganalysis_main_analysis,1778.383282661438,cganalysis_main_analysis,3
394,flux-cpu,cganalysis,structure_023483804,cganalysis_run,1784.376515865326,cganalysis_run,3
395,flux-cpu,cganalysis,structure_023483804,cganalysis_load_mdanalysis,0.8727128505706787,cganalysis_load_mdanalysis,3
396,flux-cpu,cganalysis,structure_023483804,cganalysis_run_simulation,5.00869083404541,cganalysis_run_simulation,3
397,flux-cpu,cganalysis,structure_023483804,cganalysis_simrun,5.008587837219238,cganalysis_simrun,3
398,flux-cpu,cganalysis,structure_023483804,cganalysis_main_analysis,1778.402240037918,cganalysis_main_analysis,3
399,flux-cpu,cganalysis,structure_044669686,cganalysis_run,1784.3874869346619,cganalysis_run,3
400,flux-cpu,cganalysis,structure_044669686,cganalysis_load_mdanalysis,0.8805890083312988,cganalysis_load_mdanalysis,3
401,flux-cpu,cganalysis,structure_044669686,cganalysis_run_simulation,5.008101463317871,cganalysis_run_simulation,3
402,flux-cpu,cganalysis,structure_044669686,cganalysis_simrun,5.0079967975616455,cganalysis_simrun,3
403,flux-cpu,cganalysis,structure_044669686,cganalysis_main_analysis,1778.4045431613922,cganalysis_main_analysis,3
404,flux-cpu,cganalysis,structure_027173108,cganalysis_run,1784.3774902820587,cganalysis_run,3
405,flux-cpu,cganalysis,structure_027173108,cganalysis_load_mdanalysis,0.8746497631072998,cganalysis_load_mdanalysis,3
406,flux-cpu,cganalysis,structure_027173108,cganalysis_run_simulation,5.008577585220337,cganalysis_run_simulation,3
407,flux-cpu,cganalysis,structure_027173108,cganalysis_simrun,5.008476495742798,cganalysis_simrun,3
408,flux-cpu,cganalysis,structure_027173108,cganalysis_main_analysis,1778.3974213600159,cganalysis_main_analysis,3
409,flux-cpu,cganalysis,structure_054699681,cganalysis_run,1784.4048657417297,cganalysis_run,3
410,flux-cpu,cganalysis,structure_054699681,cganalysis_load_mdanalysis,0.8776223659515381,cganalysis_load_mdanalysis,3
411,flux-cpu,cganalysis,structure_054699681,cganalysis_run_simulation,5.010655879974365,cganalysis_run_simulation,3
412,flux-cpu,cganalysis,structure_054699681,cganalysis_simrun,5.010555267333984,cganalysis_simrun,3
413,flux-cpu,cganalysis,structure_054699681,cganalysis_main_analysis,1778.4222378730774,cganalysis_main_analysis,3
414,flux-cpu,cganalysis,structure_066355585,cganalysis_run,1784.384066104889,cganalysis_run,3
415,flux-cpu,cganalysis,structure_066355585,cganalysis_load_mdanalysis,0.8738594055175781,cganalysis_load_mdanalysis,3
416,flux-cpu,cganalysis,structure_066355585,cganalysis_run_simulation,5.01066780090332,cganalysis_run_simulation,3
417,flux-cpu,cganalysis,structure_066355585,cganalysis_simrun,5.010566711425781,cganalysis_simrun,3
418,flux-cpu,cganalysis,structure_066355585,cganalysis_main_analysis,1778.4057075977325,cganalysis_main_analysis,3
419,flux-cpu,createsim,structure_028105089,createsim_runtime,493.2744867801666,createsim_runtime,2
420,flux-cpu,createsim,structure_028105089,createsims_create_cg_patch,0.003412961959838867,createsims_create_cg_patch,2
421,flux-cpu,createsim,structure_028105089,createsims_setup_cg_sim,491.91442608833313,createsims_setup_cg_sim,2
422,flux-cpu,createsim,structure_028105089,createsims_gromacs_energy_minimization_0,3.188754081726074,createsims_gromacs_energy_minimization,2
423,flux-cpu,createsim,structure_028105089,createsims_mdrun_lipids_water_0,1.644761085510254,createsims_mdrun_lipids_water,2
424,flux-cpu,createsim,structure_028105089,createsims_trjconv_lipids_water_0,0.24239778518676758,createsims_trjconv_lipids_water,2
425,flux-cpu,createsim,structure_028105089,createsims_gromacs_make_ndx_0,0.5103580951690674,createsims_gromacs_make_ndx,2
426,flux-cpu,createsim,structure_028105089,createsims_generate_velocities_0,34.230865478515625,createsims_generate_velocities,2
427,flux-cpu,createsim,structure_028105089,createsims_short_equilibration_0,72.57076621055603,createsims_short_equilibration,2
428,flux-cpu,createsim,structure_028105089,createsims_pull_molecules_0,280.243173122406,createsims_pull_molecules,2
429,flux-cpu,createsim,structure_028105089,createsims_relax_protein,23.92686438560486,createsims_relax_protein,2
430,flux-cpu,createsim,structure_028105089,createsims_short_equilibration_20fs,71.82671785354614,createsims_short_equilibration,2
431,flux-cpu,createsim,structure_028105089,createsims_prime_cg_sim,1.2900416851043701,createsims_prime_cg_sim,2
432,flux-cpu,createsim,structure_023401045,createsim_runtime,493.52112317085266,createsim_runtime,2
433,flux-cpu,createsim,structure_023401045,createsims_create_cg_patch,0.0025756359100341797,createsims_create_cg_patch,2
434,flux-cpu,createsim,structure_023401045,createsims_setup_cg_sim,492.14739990234375,createsims_setup_cg_sim,2
435,flux-cpu,createsim,structure_023401045,createsims_gromacs_energy_minimization_0,1.0547964572906494,createsims_gromacs_energy_minimization,2
436,flux-cpu,createsim,structure_023401045,createsims_mdrun_lipids_water_0,1.7536540031433105,createsims_mdrun_lipids_water,2
437,flux-cpu,createsim,structure_023401045,createsims_trjconv_lipids_water_0,0.2519230842590332,createsims_trjconv_lipids_water,2
438,flux-cpu,createsim,structure_023401045,createsims_gromacs_make_ndx_0,0.5072221755981445,createsims_gromacs_make_ndx,2
439,flux-cpu,createsim,structure_023401045,createsims_generate_velocities_0,34.46882915496826,createsims_generate_velocities,2
440,flux-cpu,createsim,structure_023401045,createsims_short_equilibration_0,68.91128921508789,createsims_short_equilibration,2
441,flux-cpu,createsim,structure_023401045,createsims_pull_molecules_0,274.4677894115448,createsims_pull_molecules,2
442,flux-cpu,createsim,structure_023401045,createsims_relax_protein,23.70378279685974,createsims_relax_protein,2
443,flux-cpu,createsim,structure_023401045,createsims_short_equilibration_20fs,83.83116888999939,createsims_short_equilibration,2
444,flux-cpu,createsim,structure_023401045,createsims_prime_cg_sim,1.301616907119751,createsims_prime_cg_sim,2
445,flux-cpu,createsim,structure_026968633,createsim_runtime,491.24130725860596,createsim_runtime,2
446,flux-cpu,createsim,structure_026968633,createsims_create_cg_patch,0.0025861263275146484,createsims_create_cg_patch,2
447,flux-cpu,createsim,structure_026968633,createsims_setup_cg_sim,489.85670804977417,createsims_setup_cg_sim,2
448,flux-cpu,createsim,structure_026968633,createsims_gromacs_energy_minimization_0,1.0519206523895264,createsims_gromacs_energy_minimization,2
449,flux-cpu,createsim,structure_026968633,createsims_mdrun_lipids_water_0,1.8868556022644043,createsims_mdrun_lipids_water,2
450,flux-cpu,createsim,structure_026968633,createsims_trjconv_lipids_water_0,0.24992752075195312,createsims_trjconv_lipids_water,2
451,flux-cpu,createsim,structure_026968633,createsims_gromacs_make_ndx_0,0.5106334686279297,createsims_gromacs_make_ndx,2
452,flux-cpu,createsim,structure_026968633,createsims_generate_velocities_0,33.97434711456299,createsims_generate_velocities,2
453,flux-cpu,createsim,structure_026968633,createsims_short_equilibration_0,70.54255294799805,createsims_short_equilibration,2
454,flux-cpu,createsim,structure_026968633,createsims_pull_molecules_0,285.72417306900024,createsims_pull_molecules,2
455,flux-cpu,createsim,structure_026968633,createsims_relax_protein,22.962909936904907,createsims_relax_protein,2
456,flux-cpu,createsim,structure_026968633,createsims_short_equilibration_20fs,69.76521182060242,createsims_short_equilibration,2
457,flux-cpu,createsim,structure_026968633,createsims_prime_cg_sim,1.31386399269104,createsims_prime_cg_sim,2
458,flux-cpu,createsim,structure_092690531,createsim_runtime,492.64730310440063,createsim_runtime,2
459,flux-cpu,createsim,structure_092690531,createsims_create_cg_patch,0.0038199424743652344,createsims_create_cg_patch,2
460,flux-cpu,createsim,structure_092690531,createsims_setup_cg_sim,491.28757524490356,createsims_setup_cg_sim,2
461,flux-cpu,createsim,structure_092690531,createsims_gromacs_energy_minimization_0,3.164574384689331,createsims_gromacs_energy_minimization,2
462,flux-cpu,createsim,structure_092690531,createsims_mdrun_lipids_water_0,1.7279212474822998,createsims_mdrun_lipids_water,2
463,flux-cpu,createsim,structure_092690531,createsims_trjconv_lipids_water_0,0.2327558994293213,createsims_trjconv_lipids_water,2
464,flux-cpu,createsim,structure_092690531,createsims_gromacs_make_ndx_0,0.5086474418640137,createsims_gromacs_make_ndx,2
465,flux-cpu,createsim,structure_092690531,createsims_generate_velocities_0,33.87372183799744,createsims_generate_velocities,2
466,flux-cpu,createsim,structure_092690531,createsims_short_equilibration_0,70.24991655349731,createsims_short_equilibration,2
467,flux-cpu,createsim,structure_092690531,createsims_pull_molecules_0,284.7239212989807,createsims_pull_molecules,2
468,flux-cpu,createsim,structure_092690531,createsims_relax_protein,23.521259307861328,createsims_relax_protein,2
469,flux-cpu,createsim,structure_092690531,createsims_short_equilibration_20fs,69.67931151390076,createsims_short_equilibration,2
470,flux-cpu,createsim,structure_092690531,createsims_prime_cg_sim,1.2859156131744385,createsims_prime_cg_sim,2
471,flux-cpu,createsim,structure_007417746,createsim_runtime,519.7597739696503,createsim_runtime,2
472,flux-cpu,createsim,structure_007417746,createsims_create_cg_patch,0.002535104751586914,createsims_create_cg_patch,2
473,flux-cpu,createsim,structure_007417746,createsims_setup_cg_sim,518.4036068916321,createsims_setup_cg_sim,2
474,flux-cpu,createsim,structure_007417746,createsims_gromacs_energy_minimization_0,1.0517945289611816,createsims_gromacs_energy_minimization,2
475,flux-cpu,createsim,structure_007417746,createsims_mdrun_lipids_water_0,1.8113682270050049,createsims_mdrun_lipids_water,2
476,flux-cpu,createsim,structure_007417746,createsims_trjconv_lipids_water_0,0.2578437328338623,createsims_trjconv_lipids_water,2
477,flux-cpu,createsim,structure_007417746,createsims_gromacs_make_ndx_0,0.5087835788726807,createsims_gromacs_make_ndx,2
478,flux-cpu,createsim,structure_007417746,createsims_generate_velocities_0,34.489386796951294,createsims_generate_velocities,2
479,flux-cpu,createsim,structure_007417746,createsims_short_equilibration_0,71.18893599510193,createsims_short_equilibration,2
480,flux-cpu,createsim,structure_007417746,createsims_pull_molecules_0,310.81387639045715,createsims_pull_molecules,2
481,flux-cpu,createsim,structure_007417746,createsims_relax_protein,23.51189374923706,createsims_relax_protein,2
482,flux-cpu,createsim,structure_007417746,createsims_short_equilibration_20fs,71.56050944328308,createsims_short_equilibration,2
483,flux-cpu,createsim,structure_007417746,createsims_prime_cg_sim,1.2888567447662354,createsims_prime_cg_sim,2
484,flux-cpu,createsim,structure_054823014,createsim_runtime,495.4311158657074,createsim_runtime,2
485,flux-cpu,createsim,structure_054823014,createsims_create_cg_patch,0.0034461021423339844,createsims_create_cg_patch,2
486,flux-cpu,createsim,structure_054823014,createsims_setup_cg_sim,494.06399178504944,createsims_setup_cg_sim,2
487,flux-cpu,createsim,structure_054823014,createsims_gromacs_energy_minimization_0,3.1776185035705566,createsims_gromacs_energy_minimization,2
