,name,kind,job,event,duration,container,experiment
363,aws-node-w4jns,Pod,,started,0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-static
364,aws-node-w4jns,Pod,,pulled,1.49880932,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-static
365,aws-node-zgpm9,Pod,,pulled-timestamp,1742201623.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-static
366,aws-node-zgpm9,Pod,,pulling-timestamp,1742201622.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-static
367,aws-node-zgpm9,Pod,,scheduled-timestamp,1742201609.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-static
368,aws-node-zgpm9,Pod,,created-timestamp,1742201623.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-static
369,aws-node-zgpm9,Pod,,created,0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-static
370,aws-node-zgpm9,Pod,,started-timestamp,1742201623.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-static
371,aws-node-zgpm9,Pod,,started,0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-static
372,aws-node-zgpm9,Pod,,pulled,1.471440605,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-static
373,coredns-d9b6d6c7d-5dhxl,Pod,,pulled-timestamp,1742201621.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/coredns:v1.10.1-eksbuild.4,gpu-static
374,coredns-d9b6d6c7d-5dhxl,Pod,,pulling-timestamp,1742201620.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/coredns:v1.10.1-eksbuild.4,gpu-static
375,coredns-d9b6d6c7d-5dhxl,Pod,,scheduled-timestamp,1742201620.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/coredns:v1.10.1-eksbuild.4,gpu-static
376,coredns-d9b6d6c7d-5dhxl,Pod,,created-timestamp,1742201621.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/coredns:v1.10.1-eksbuild.4,gpu-static
377,coredns-d9b6d6c7d-5dhxl,Pod,,created,0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/coredns:v1.10.1-eksbuild.4,gpu-static
378,coredns-d9b6d6c7d-5dhxl,Pod,,started-timestamp,1742201621.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/coredns:v1.10.1-eksbuild.4,gpu-static
379,coredns-d9b6d6c7d-5dhxl,Pod,,started,0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/coredns:v1.10.1-eksbuild.4,gpu-static
380,coredns-d9b6d6c7d-5dhxl,Pod,,pulled,0.997437314,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/coredns:v1.10.1-eksbuild.4,gpu-static
381,coredns-d9b6d6c7d-qd4v4,Pod,,pulled-timestamp,1742201621.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/coredns:v1.10.1-eksbuild.4,gpu-static
382,coredns-d9b6d6c7d-qd4v4,Pod,,pulling-timestamp,1742201620.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/coredns:v1.10.1-eksbuild.4,gpu-static
383,coredns-d9b6d6c7d-qd4v4,Pod,,scheduled-timestamp,1742201620.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/coredns:v1.10.1-eksbuild.4,gpu-static
384,coredns-d9b6d6c7d-qd4v4,Pod,,created-timestamp,1742201621.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/coredns:v1.10.1-eksbuild.4,gpu-static
385,coredns-d9b6d6c7d-qd4v4,Pod,,created,0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/coredns:v1.10.1-eksbuild.4,gpu-static
386,coredns-d9b6d6c7d-qd4v4,Pod,,started-timestamp,1742201622.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/coredns:v1.10.1-eksbuild.4,gpu-static
387,coredns-d9b6d6c7d-qd4v4,Pod,,started,1,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/coredns:v1.10.1-eksbuild.4,gpu-static
388,coredns-d9b6d6c7d-qd4v4,Pod,,pulled,1.089552714,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/coredns:v1.10.1-eksbuild.4,gpu-static
389,metrics-server-7794986bdb-km6wf,Pod,,pulled-timestamp,1742201622.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/metrics-server:v0.7.2-eksbuild.2,gpu-static
390,metrics-server-7794986bdb-km6wf,Pod,,pulling-timestamp,1742201620.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/metrics-server:v0.7.2-eksbuild.2,gpu-static
391,metrics-server-7794986bdb-km6wf,Pod,,scheduled-timestamp,1742201620.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/metrics-server:v0.7.2-eksbuild.2,gpu-static
392,metrics-server-7794986bdb-km6wf,Pod,,created-timestamp,1742201622.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/metrics-server:v0.7.2-eksbuild.2,gpu-static
393,metrics-server-7794986bdb-km6wf,Pod,,created,0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/metrics-server:v0.7.2-eksbuild.2,gpu-static
394,metrics-server-7794986bdb-km6wf,Pod,,started-timestamp,1742201622.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/metrics-server:v0.7.2-eksbuild.2,gpu-static
395,metrics-server-7794986bdb-km6wf,Pod,,started,0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/metrics-server:v0.7.2-eksbuild.2,gpu-static
396,metrics-server-7794986bdb-km6wf,Pod,,pulled,1.626624573,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/metrics-server:v0.7.2-eksbuild.2,gpu-static
397,metrics-server-7794986bdb-tjkj4,Pod,,pulled-timestamp,1742201622.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/metrics-server:v0.7.2-eksbuild.2,gpu-static
398,metrics-server-7794986bdb-tjkj4,Pod,,pulling-timestamp,1742201620.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/metrics-server:v0.7.2-eksbuild.2,gpu-static
399,metrics-server-7794986bdb-tjkj4,Pod,,scheduled-timestamp,1742201620.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/metrics-server:v0.7.2-eksbuild.2,gpu-static
400,metrics-server-7794986bdb-tjkj4,Pod,,created-timestamp,1742201622.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/metrics-server:v0.7.2-eksbuild.2,gpu-static
401,metrics-server-7794986bdb-tjkj4,Pod,,created,0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/metrics-server:v0.7.2-eksbuild.2,gpu-static
402,metrics-server-7794986bdb-tjkj4,Pod,,started-timestamp,1742201622.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/metrics-server:v0.7.2-eksbuild.2,gpu-static
403,metrics-server-7794986bdb-tjkj4,Pod,,started,0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/metrics-server:v0.7.2-eksbuild.2,gpu-static
404,metrics-server-7794986bdb-tjkj4,Pod,,pulled,1.622791898,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/metrics-server:v0.7.2-eksbuild.2,gpu-static
405,nvidia-device-plugin-daemonset-csm2b,Pod,,pulled-timestamp,1742201664.0,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-static
406,nvidia-device-plugin-daemonset-csm2b,Pod,,pulling-timestamp,1742201656.0,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-static
407,nvidia-device-plugin-daemonset-csm2b,Pod,,scheduled-timestamp,1742201655.0,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-static
408,nvidia-device-plugin-daemonset-csm2b,Pod,,created-timestamp,1742201664.0,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-static
409,nvidia-device-plugin-daemonset-csm2b,Pod,,created,0,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-static
410,nvidia-device-plugin-daemonset-csm2b,Pod,,started-timestamp,1742201664.0,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-static
411,nvidia-device-plugin-daemonset-csm2b,Pod,,started,0,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-static
412,nvidia-device-plugin-daemonset-csm2b,Pod,,pulled,7.890214705,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-static
413,nvidia-device-plugin-daemonset-f8dkh,Pod,,pulled-timestamp,1742201664.0,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-static
414,nvidia-device-plugin-daemonset-f8dkh,Pod,,pulling-timestamp,1742201656.0,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-static
415,nvidia-device-plugin-daemonset-f8dkh,Pod,,scheduled-timestamp,1742201655.0,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-static
416,nvidia-device-plugin-daemonset-f8dkh,Pod,,created-timestamp,1742201664.0,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-static
417,nvidia-device-plugin-daemonset-f8dkh,Pod,,created,0,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-static
418,nvidia-device-plugin-daemonset-f8dkh,Pod,,started-timestamp,1742201664.0,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-static
419,nvidia-device-plugin-daemonset-f8dkh,Pod,,started,0,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-static
420,nvidia-device-plugin-daemonset-f8dkh,Pod,,pulled,7.828053256,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-static
421,nvidia-device-plugin-daemonset-nbpvc,Pod,,pulled-timestamp,1742201664.0,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-static
422,nvidia-device-plugin-daemonset-nbpvc,Pod,,pulling-timestamp,1742201656.0,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-static
423,nvidia-device-plugin-daemonset-nbpvc,Pod,,scheduled-timestamp,1742201655.0,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-static
424,nvidia-device-plugin-daemonset-nbpvc,Pod,,created-timestamp,1742201664.0,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-static
425,nvidia-device-plugin-daemonset-nbpvc,Pod,,created,0,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-static
426,nvidia-device-plugin-daemonset-nbpvc,Pod,,started-timestamp,1742201664.0,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-static
427,nvidia-device-plugin-daemonset-nbpvc,Pod,,started,0,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-static
428,nvidia-device-plugin-daemonset-nbpvc,Pod,,pulled,7.785197146,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-static
429,nvidia-device-plugin-daemonset-sl4w5,Pod,,pulled-timestamp,1742201665.0,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-static
430,nvidia-device-plugin-daemonset-sl4w5,Pod,,pulling-timestamp,1742201656.0,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-static
431,nvidia-device-plugin-daemonset-sl4w5,Pod,,scheduled-timestamp,1742201655.0,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-static
432,nvidia-device-plugin-daemonset-sl4w5,Pod,,created-timestamp,1742201665.0,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-static
433,nvidia-device-plugin-daemonset-sl4w5,Pod,,created,0,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-static
434,nvidia-device-plugin-daemonset-sl4w5,Pod,,started-timestamp,1742201665.0,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-static
435,nvidia-device-plugin-daemonset-sl4w5,Pod,,started,0,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-static
436,nvidia-device-plugin-daemonset-sl4w5,Pod,,pulled,8.80732643,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-static
437,nvidia-device-plugin-daemonset-vv5db,Pod,,pulled-timestamp,1742201664.0,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-static
438,nvidia-device-plugin-daemonset-vv5db,Pod,,pulling-timestamp,1742201656.0,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-static
439,nvidia-device-plugin-daemonset-vv5db,Pod,,scheduled-timestamp,1742201655.0,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-static
440,nvidia-device-plugin-daemonset-vv5db,Pod,,created-timestamp,1742201664.0,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-static
441,nvidia-device-plugin-daemonset-vv5db,Pod,,created,0,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-static
442,nvidia-device-plugin-daemonset-vv5db,Pod,,started-timestamp,1742201665.0,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-static
443,nvidia-device-plugin-daemonset-vv5db,Pod,,started,1,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-static
444,nvidia-device-plugin-daemonset-vv5db,Pod,,pulled,8.140861339,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-static
445,nvidia-device-plugin-daemonset-x4bjv,Pod,,pulled-timestamp,1742201664.0,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-static
446,nvidia-device-plugin-daemonset-x4bjv,Pod,,pulling-timestamp,1742201656.0,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-static
447,nvidia-device-plugin-daemonset-x4bjv,Pod,,scheduled-timestamp,1742201655.0,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-static
448,nvidia-device-plugin-daemonset-x4bjv,Pod,,created-timestamp,1742201664.0,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-static
449,nvidia-device-plugin-daemonset-x4bjv,Pod,,created,0,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-static
450,nvidia-device-plugin-daemonset-x4bjv,Pod,,started-timestamp,1742201664.0,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-static
451,nvidia-device-plugin-daemonset-x4bjv,Pod,,started,0,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-static
452,nvidia-device-plugin-daemonset-x4bjv,Pod,,pulled,7.99068346,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-static
453,event-exporter-6d778fb78d-xslbc,Pod,,pulled-timestamp,1742201769.0,ghcr.io/resmoio/kubernetes-event-exporter:latest,gpu-static
454,event-exporter-6d778fb78d-xslbc,Pod,,pulling-timestamp,1742201767.0,ghcr.io/resmoio/kubernetes-event-exporter:latest,gpu-static
455,event-exporter-6d778fb78d-xslbc,Pod,,scheduled-timestamp,1742201767.0,ghcr.io/resmoio/kubernetes-event-exporter:latest,gpu-static
456,event-exporter-6d778fb78d-xslbc,Pod,,created-timestamp,1742201769.0,ghcr.io/resmoio/kubernetes-event-exporter:latest,gpu-static
457,event-exporter-6d778fb78d-xslbc,Pod,,created,0,ghcr.io/resmoio/kubernetes-event-exporter:latest,gpu-static
458,event-exporter-6d778fb78d-xslbc,Pod,,started-timestamp,1742201769.0,ghcr.io/resmoio/kubernetes-event-exporter:latest,gpu-static
459,event-exporter-6d778fb78d-xslbc,Pod,,started,0,ghcr.io/resmoio/kubernetes-event-exporter:latest,gpu-static
460,event-exporter-6d778fb78d-xslbc,Pod,,pulled,1.46282329,ghcr.io/resmoio/kubernetes-event-exporter:latest,gpu-static
461,mummi-operator-controller-manager-5dd8c556d-5vtqs,Pod,,pulled-timestamp,1742201822.0,ghcr.io/converged-computing/mummi-operator:test,gpu-static
462,mummi-operator-controller-manager-5dd8c556d-5vtqs,Pod,,pulling-timestamp,1742201820.0,ghcr.io/converged-computing/mummi-operator:test,gpu-static
463,mummi-operator-controller-manager-5dd8c556d-5vtqs,Pod,,scheduled-timestamp,1742201820.0,ghcr.io/converged-computing/mummi-operator:test,gpu-static
464,mummi-operator-controller-manager-5dd8c556d-5vtqs,Pod,,created-timestamp,1742201822.0,ghcr.io/converged-computing/mummi-operator:test,gpu-static
465,mummi-operator-controller-manager-5dd8c556d-5vtqs,Pod,,created,0,ghcr.io/converged-computing/mummi-operator:test,gpu-static
466,mummi-operator-controller-manager-5dd8c556d-5vtqs,Pod,,started-timestamp,1742201822.0,ghcr.io/converged-computing/mummi-operator:test,gpu-static
467,mummi-operator-controller-manager-5dd8c556d-5vtqs,Pod,,started,0,ghcr.io/converged-computing/mummi-operator:test,gpu-static
468,mummi-operator-controller-manager-5dd8c556d-5vtqs,Pod,,pulled,1.423746487,ghcr.io/converged-computing/mummi-operator:test,gpu-static
469,mummi-sample-rabbitmq-5d874bc456-rshdl,Pod,,pulled-timestamp,1742201849.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:rabbitmq,gpu-static
470,mummi-sample-rabbitmq-5d874bc456-rshdl,Pod,,pulling-timestamp,1742201845.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:rabbitmq,gpu-static
471,mummi-sample-rabbitmq-5d874bc456-rshdl,Pod,,scheduled-timestamp,1742201844.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:rabbitmq,gpu-static
472,mummi-sample-rabbitmq-5d874bc456-rshdl,Pod,,created-timestamp,1742201849.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:rabbitmq,gpu-static
473,mummi-sample-rabbitmq-5d874bc456-rshdl,Pod,,created,0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:rabbitmq,gpu-static
474,mummi-sample-rabbitmq-5d874bc456-rshdl,Pod,,started-timestamp,1742201849.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:rabbitmq,gpu-static
475,mummi-sample-rabbitmq-5d874bc456-rshdl,Pod,,started,0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:rabbitmq,gpu-static
476,mummi-sample-rabbitmq-5d874bc456-rshdl,Pod,,pulled,4.433076861,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:rabbitmq,gpu-static
477,mummi-sample-mlserver-78746977b4-52xnp,Pod,,pulled-timestamp,1742202155.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:mlserver-gpu,gpu-static
478,mummi-sample-mlserver-78746977b4-52xnp,Pod,,pulling-timestamp,1742201845.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:mlserver-gpu,gpu-static
479,mummi-sample-mlserver-78746977b4-52xnp,Pod,,scheduled-timestamp,1742201844.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:mlserver-gpu,gpu-static
480,mummi-sample-mlserver-78746977b4-52xnp,Pod,,created-timestamp,1742202155.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:mlserver-gpu,gpu-static
481,mummi-sample-mlserver-78746977b4-52xnp,Pod,,created,0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:mlserver-gpu,gpu-static
482,mummi-sample-mlserver-78746977b4-52xnp,Pod,,started-timestamp,1742202158.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:mlserver-gpu,gpu-static
483,mummi-sample-mlserver-78746977b4-52xnp,Pod,,started,3,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:mlserver-gpu,gpu-static
484,mummi-sample-mlserver-78746977b4-52xnp,Pod,,pulled,310.242818896,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:mlserver-gpu,gpu-static
485,mummi-sample-wfmanager-64d87ddb87-8gbmc,Pod,,pulled-timestamp,1742202041.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:wfmanager,gpu-static
486,mummi-sample-wfmanager-64d87ddb87-8gbmc,Pod,,pulling-timestamp,1742201845.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:wfmanager,gpu-static
487,mummi-sample-wfmanager-64d87ddb87-8gbmc,Pod,,scheduled-timestamp,1742201844.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:wfmanager,gpu-static
488,mummi-sample-wfmanager-64d87ddb87-8gbmc,Pod,,created-timestamp,1742202041.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:wfmanager,gpu-static
489,mummi-sample-wfmanager-64d87ddb87-8gbmc,Pod,,created,0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:wfmanager,gpu-static
490,mummi-sample-wfmanager-64d87ddb87-8gbmc,Pod,,started-timestamp,1742202041.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:wfmanager,gpu-static
491,mummi-sample-wfmanager-64d87ddb87-8gbmc,Pod,,started,0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:wfmanager,gpu-static
492,mummi-sample-wfmanager-64d87ddb87-8gbmc,Pod,,pulled,195.929398477,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:wfmanager,gpu-static
493,createsim-structure-iter00-000000000001-bzk7v,Pod,createsim,pulled-timestamp,1742202451.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:createsims-gpu,gpu-static
494,createsim-structure-iter00-000000000001-bzk7v,Pod,createsim,pulling-timestamp,1742202227.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:createsims-gpu,gpu-static
495,createsim-structure-iter00-000000000001-bzk7v,Pod,createsim,scheduled-timestamp,1742202227.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:createsims-gpu,gpu-static
496,createsim-structure-iter00-000000000001-bzk7v,Pod,createsim,created-timestamp,1742202451.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:createsims-gpu,gpu-static
497,createsim-structure-iter00-000000000001-bzk7v,Pod,createsim,created,0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:createsims-gpu,gpu-static
498,createsim-structure-iter00-000000000001-bzk7v,Pod,createsim,started-timestamp,1742202451.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:createsims-gpu,gpu-static
499,createsim-structure-iter00-000000000001-bzk7v,Pod,createsim,started,0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:createsims-gpu,gpu-static
500,createsim-structure-iter00-000000000001-bzk7v,Pod,createsim,pulled,224.077128928,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:createsims-gpu,gpu-static
501,createsim-structure-iter00-000000000000-5z2qr,Pod,createsim,pulled-timestamp,1742202445.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:createsims-gpu,gpu-static
502,createsim-structure-iter00-000000000000-5z2qr,Pod,createsim,pulling-timestamp,1742202227.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:createsims-gpu,gpu-static
503,createsim-structure-iter00-000000000000-5z2qr,Pod,createsim,scheduled-timestamp,1742202227.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:createsims-gpu,gpu-static
504,createsim-structure-iter00-000000000000-5z2qr,Pod,createsim,created-timestamp,1742202446.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:createsims-gpu,gpu-static
505,createsim-structure-iter00-000000000000-5z2qr,Pod,createsim,created,1,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:createsims-gpu,gpu-static
506,createsim-structure-iter00-000000000000-5z2qr,Pod,createsim,started-timestamp,1742202447.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:createsims-gpu,gpu-static
507,createsim-structure-iter00-000000000000-5z2qr,Pod,createsim,started,1,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:createsims-gpu,gpu-static
508,createsim-structure-iter00-000000000000-5z2qr,Pod,createsim,pulled,218.290979566,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:createsims-gpu,gpu-static
509,cganalysis-structure-iter00-000000000000-jnrvd,Pod,cganalysis,pulled-timestamp,1742203437.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-gpu,gpu-static
510,cganalysis-structure-iter00-000000000000-jnrvd,Pod,cganalysis,pulling-timestamp,1742203259.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-gpu,gpu-static
511,cganalysis-structure-iter00-000000000000-jnrvd,Pod,cganalysis,scheduled-timestamp,1742203258.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-gpu,gpu-static
512,cganalysis-structure-iter00-000000000000-jnrvd,Pod,cganalysis,created-timestamp,1742203437.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-gpu,gpu-static
513,cganalysis-structure-iter00-000000000000-jnrvd,Pod,cganalysis,created,0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-gpu,gpu-static
514,cganalysis-structure-iter00-000000000000-jnrvd,Pod,cganalysis,started-timestamp,1742203440.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-gpu,gpu-static
515,cganalysis-structure-iter00-000000000000-jnrvd,Pod,cganalysis,started,3,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-gpu,gpu-static
516,cganalysis-structure-iter00-000000000000-jnrvd,Pod,cganalysis,pulled,178.53772304,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-gpu,gpu-static
517,cganalysis-structure-iter00-000000000001-fnz7r,Pod,cganalysis,pulled-timestamp,1742203485.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-gpu,gpu-static
518,cganalysis-structure-iter00-000000000001-fnz7r,Pod,cganalysis,pulling-timestamp,1742203259.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-gpu,gpu-static
519,cganalysis-structure-iter00-000000000001-fnz7r,Pod,cganalysis,scheduled-timestamp,1742203258.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-gpu,gpu-static
520,cganalysis-structure-iter00-000000000001-fnz7r,Pod,cganalysis,created-timestamp,1742203485.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-gpu,gpu-static
521,cganalysis-structure-iter00-000000000001-fnz7r,Pod,cganalysis,created,0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-gpu,gpu-static
522,cganalysis-structure-iter00-000000000001-fnz7r,Pod,cganalysis,started-timestamp,1742203485.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-gpu,gpu-static
523,cganalysis-structure-iter00-000000000001-fnz7r,Pod,cganalysis,started,0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-gpu,gpu-static
524,cganalysis-structure-iter00-000000000001-fnz7r,Pod,cganalysis,pulled,225.841936944,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-gpu,gpu-static
