,experiment,event,duration,global
262,cpu-static,wfmanager_add_cgframes_to_ml_64,3.9577484130859375e-05,wfmanager_add_cgframes_to_ml
263,cpu-static,wfmanager_update_jobs_64,0.5513584613800049,wfmanager_update_jobs
264,cpu-static,wfmanager_add_new_patches_mlserver_65,0.07802724838256836,wfmanager_add_new_patches_mlserver
265,cpu-static,wfmanager_add_new_patches_to_ml_65,1.430511474609375e-05,wfmanager_add_new_patches_to_ml
266,cpu-static,wfmanager_add_cgframes_to_ml_65,1.4781951904296875e-05,wfmanager_add_cgframes_to_ml
267,cpu-static,wfmanager_update_jobs_65,0.37193727493286133,wfmanager_update_jobs
268,cpu-static,wfmanager_add_new_patches_mlserver_66,0.14670348167419434,wfmanager_add_new_patches_mlserver
269,cpu-static,wfmanager_add_new_patches_to_ml_66,5.054473876953125e-05,wfmanager_add_new_patches_to_ml
270,cpu-static,wfmanager_add_cgframes_to_ml_66,2.2411346435546875e-05,wfmanager_add_cgframes_to_ml
271,cpu-static,wfmanager_update_jobs_66,0.4658653736114502,wfmanager_update_jobs
272,cpu-static,wfmanager_add_new_patches_mlserver_67,0.13456368446350098,wfmanager_add_new_patches_mlserver
273,cpu-static,wfmanager_add_new_patches_to_ml_67,1.4066696166992188e-05,wfmanager_add_new_patches_to_ml
274,cpu-static,wfmanager_add_cgframes_to_ml_67,1.9550323486328125e-05,wfmanager_add_cgframes_to_ml
275,cpu-static,wfmanager_update_jobs_67,0.5279242992401123,wfmanager_update_jobs
276,cpu-static,wfmanager_add_new_patches_mlserver_68,0.14330029487609863,wfmanager_add_new_patches_mlserver
277,cpu-static,wfmanager_add_new_patches_to_ml_68,1.5020370483398438e-05,wfmanager_add_new_patches_to_ml
278,cpu-static,wfmanager_add_cgframes_to_ml_68,1.3828277587890625e-05,wfmanager_add_cgframes_to_ml
279,cpu-static,wfmanager_update_jobs_68,0.5493438243865967,wfmanager_update_jobs
280,cpu-static,wfmanager_add_new_patches_mlserver_69,0.17804193496704102,wfmanager_add_new_patches_mlserver
281,cpu-static,wfmanager_add_new_patches_to_ml_69,1.3113021850585938e-05,wfmanager_add_new_patches_to_ml
282,cpu-static,wfmanager_add_cgframes_to_ml_69,2.0265579223632812e-05,wfmanager_add_cgframes_to_ml
283,cpu-static,wfmanager_update_jobs_69,0.5192399024963379,wfmanager_update_jobs
284,cpu-static,wfmanager_add_new_patches_mlserver_70,0.16556835174560547,wfmanager_add_new_patches_mlserver
285,cpu-static,wfmanager_add_new_patches_to_ml_70,1.4543533325195312e-05,wfmanager_add_new_patches_to_ml
286,cpu-static,wfmanager_add_cgframes_to_ml_70,2.1219253540039062e-05,wfmanager_add_cgframes_to_ml
287,cpu-static,wfmanager_update_jobs_70,0.5623095035552979,wfmanager_update_jobs
288,cpu-static,wfmanager_add_new_patches_mlserver_71,0.08041644096374512,wfmanager_add_new_patches_mlserver
289,cpu-static,wfmanager_add_new_patches_to_ml_71,1.52587890625e-05,wfmanager_add_new_patches_to_ml
290,cpu-static,wfmanager_add_cgframes_to_ml_71,6.628036499023438e-05,wfmanager_add_cgframes_to_ml
291,cpu-static,wfmanager_update_jobs_71,0.3855311870574951,wfmanager_update_jobs
292,cpu-static,wfmanager_add_new_patches_mlserver_72,0.09482979774475098,wfmanager_add_new_patches_mlserver
293,cpu-static,wfmanager_add_new_patches_to_ml_72,1.3828277587890625e-05,wfmanager_add_new_patches_to_ml
294,cpu-static,wfmanager_add_cgframes_to_ml_72,1.6450881958007812e-05,wfmanager_add_cgframes_to_ml
295,cpu-static,wfmanager_update_jobs_72,0.526423454284668,wfmanager_update_jobs
296,cpu-static,wfmanager_add_new_patches_mlserver_73,0.09840583801269531,wfmanager_add_new_patches_mlserver
297,cpu-static,wfmanager_add_new_patches_to_ml_73,1.52587890625e-05,wfmanager_add_new_patches_to_ml
298,cpu-static,wfmanager_add_cgframes_to_ml_73,1.9788742065429688e-05,wfmanager_add_cgframes_to_ml
299,cpu-static,wfmanager_update_jobs_73,0.562239408493042,wfmanager_update_jobs
300,cpu-static,wfmanager_add_new_patches_mlserver_74,0.12310576438903809,wfmanager_add_new_patches_mlserver
301,cpu-static,wfmanager_add_new_patches_to_ml_74,1.430511474609375e-05,wfmanager_add_new_patches_to_ml
302,cpu-static,wfmanager_add_cgframes_to_ml_74,1.9311904907226562e-05,wfmanager_add_cgframes_to_ml
303,cpu-static,wfmanager_update_jobs_74,0.5311136245727539,wfmanager_update_jobs
304,cpu-static,wfmanager_add_new_patches_mlserver_75,0.12929940223693848,wfmanager_add_new_patches_mlserver
305,cpu-static,wfmanager_add_new_patches_to_ml_75,2.09808349609375e-05,wfmanager_add_new_patches_to_ml
306,cpu-static,wfmanager_add_cgframes_to_ml_75,2.002716064453125e-05,wfmanager_add_cgframes_to_ml
307,cpu-static,wfmanager_update_jobs_75,0.5129036903381348,wfmanager_update_jobs
308,cpu-static,wfmanager_add_new_patches_mlserver_76,0.08374500274658203,wfmanager_add_new_patches_mlserver
309,cpu-static,wfmanager_add_new_patches_to_ml_76,1.33514404296875e-05,wfmanager_add_new_patches_to_ml
310,cpu-static,wfmanager_add_cgframes_to_ml_76,1.9073486328125e-05,wfmanager_add_cgframes_to_ml
311,cpu-static,wfmanager_update_jobs_76,0.4542958736419678,wfmanager_update_jobs
312,cpu-static,wfmanager_add_new_patches_mlserver_77,0.11256194114685059,wfmanager_add_new_patches_mlserver
313,cpu-static,wfmanager_add_new_patches_to_ml_77,1.0013580322265625e-05,wfmanager_add_new_patches_to_ml
314,cpu-static,wfmanager_add_cgframes_to_ml_77,1.3589859008789062e-05,wfmanager_add_cgframes_to_ml
315,cpu-static,wfmanager_update_jobs_77,0.517531156539917,wfmanager_update_jobs
316,cpu-static,wfmanager_add_new_patches_mlserver_78,4.316728115081787,wfmanager_add_new_patches_mlserver
317,cpu-static,wfmanager_add_new_patches_to_ml_78,1.9788742065429688e-05,wfmanager_add_new_patches_to_ml
318,cpu-static,wfmanager_add_cgframes_to_ml_78,1.5497207641601562e-05,wfmanager_add_cgframes_to_ml
319,cpu-static,wfmanager_update_jobs_78,0.5663232803344727,wfmanager_update_jobs
320,cpu-static,wfmanager_add_new_patches_mlserver_79,0.10810470581054688,wfmanager_add_new_patches_mlserver
321,cpu-static,wfmanager_add_new_patches_to_ml_79,1.5735626220703125e-05,wfmanager_add_new_patches_to_ml
322,cpu-static,wfmanager_add_cgframes_to_ml_79,1.4066696166992188e-05,wfmanager_add_cgframes_to_ml
323,cpu-static,wfmanager_update_jobs_79,0.7584125995635986,wfmanager_update_jobs
324,cpu-static,wfmanager_add_new_patches_mlserver_80,0.09880685806274414,wfmanager_add_new_patches_mlserver
325,cpu-static,wfmanager_add_new_patches_to_ml_80,1.9788742065429688e-05,wfmanager_add_new_patches_to_ml
326,cpu-static,wfmanager_add_cgframes_to_ml_80,1.4781951904296875e-05,wfmanager_add_cgframes_to_ml
327,cpu-static,wfmanager_update_jobs_80,0.627070426940918,wfmanager_update_jobs
328,cpu-static,wfmanager_add_new_patches_mlserver_81,0.08997821807861328,wfmanager_add_new_patches_mlserver
329,cpu-static,wfmanager_add_new_patches_to_ml_81,1.4543533325195312e-05,wfmanager_add_new_patches_to_ml
330,cpu-static,wfmanager_add_cgframes_to_ml_81,1.430511474609375e-05,wfmanager_add_cgframes_to_ml
331,cpu-static,wfmanager_update_jobs_81,0.5478017330169678,wfmanager_update_jobs
332,cpu-static,wfmanager_add_new_patches_mlserver_82,0.09381818771362305,wfmanager_add_new_patches_mlserver
333,cpu-static,wfmanager_add_new_patches_to_ml_82,1.5735626220703125e-05,wfmanager_add_new_patches_to_ml
334,cpu-static,wfmanager_add_cgframes_to_ml_82,1.3828277587890625e-05,wfmanager_add_cgframes_to_ml
335,cpu-static,wfmanager_update_jobs_82,0.5643560886383057,wfmanager_update_jobs
336,cpu-static,wfmanager_add_new_patches_mlserver_83,0.09107565879821777,wfmanager_add_new_patches_mlserver
337,cpu-static,wfmanager_add_new_patches_to_ml_83,1.5497207641601562e-05,wfmanager_add_new_patches_to_ml
338,cpu-static,wfmanager_add_cgframes_to_ml_83,1.3589859008789062e-05,wfmanager_add_cgframes_to_ml
339,cpu-static,wfmanager_update_jobs_83,0.5294466018676758,wfmanager_update_jobs
340,cpu-static,wfmanager_add_new_patches_mlserver_84,0.12943220138549805,wfmanager_add_new_patches_mlserver
341,cpu-static,wfmanager_add_new_patches_to_ml_84,3.886222839355469e-05,wfmanager_add_new_patches_to_ml
342,cpu-static,wfmanager_add_cgframes_to_ml_84,1.4066696166992188e-05,wfmanager_add_cgframes_to_ml
343,cpu-static,wfmanager_update_jobs_84,0.7664060592651367,wfmanager_update_jobs
344,cpu-static,wfmanager_add_new_patches_mlserver_85,0.15643763542175293,wfmanager_add_new_patches_mlserver
345,cpu-static,wfmanager_add_new_patches_to_ml_85,3.457069396972656e-05,wfmanager_add_new_patches_to_ml
346,cpu-static,wfmanager_add_cgframes_to_ml_85,1.811981201171875e-05,wfmanager_add_cgframes_to_ml
347,cpu-static,wfmanager_update_jobs_85,0.8966915607452393,wfmanager_update_jobs
348,cpu-static,wfmanager_add_new_patches_mlserver_86,0.15738153457641602,wfmanager_add_new_patches_mlserver
349,cpu-static,wfmanager_add_new_patches_to_ml_86,1.3113021850585938e-05,wfmanager_add_new_patches_to_ml
350,cpu-static,wfmanager_add_cgframes_to_ml_86,2.6941299438476562e-05,wfmanager_add_cgframes_to_ml
351,cpu-static,wfmanager_update_jobs_86,1.0808405876159668,wfmanager_update_jobs
352,cpu-static,wfmanager_add_new_patches_mlserver_87,0.21806025505065918,wfmanager_add_new_patches_mlserver
353,cpu-static,wfmanager_add_new_patches_to_ml_87,2.09808349609375e-05,wfmanager_add_new_patches_to_ml
354,cpu-static,wfmanager_add_cgframes_to_ml_87,1.621246337890625e-05,wfmanager_add_cgframes_to_ml
355,cpu-static,wfmanager_update_jobs_87,1.0113441944122314,wfmanager_update_jobs
356,cpu-static,wfmanager_add_new_patches_mlserver_88,0.14862632751464844,wfmanager_add_new_patches_mlserver
357,cpu-static,wfmanager_add_new_patches_to_ml_88,4.744529724121094e-05,wfmanager_add_new_patches_to_ml
358,cpu-static,wfmanager_add_cgframes_to_ml_88,1.621246337890625e-05,wfmanager_add_cgframes_to_ml
359,cpu-static,wfmanager_update_jobs_88,0.7934010028839111,wfmanager_update_jobs
360,cpu-static,wfmanager_add_new_patches_mlserver_89,0.18500137329101562,wfmanager_add_new_patches_mlserver
361,cpu-static,wfmanager_add_new_patches_to_ml_89,1.8596649169921875e-05,wfmanager_add_new_patches_to_ml
362,cpu-static,wfmanager_add_cgframes_to_ml_89,4.2438507080078125e-05,wfmanager_add_cgframes_to_ml
363,cpu-static,wfmanager_update_jobs_89,0.8363966941833496,wfmanager_update_jobs
364,cpu-static,wfmanager_add_new_patches_mlserver_90,0.24155807495117188,wfmanager_add_new_patches_mlserver
365,cpu-static,wfmanager_add_new_patches_to_ml_90,1.33514404296875e-05,wfmanager_add_new_patches_to_ml
366,cpu-static,wfmanager_add_cgframes_to_ml_90,0.00011658668518066406,wfmanager_add_cgframes_to_ml
367,cpu-static,wfmanager_update_jobs_90,0.9680404663085938,wfmanager_update_jobs
368,cpu-static,wfmanager_add_new_patches_mlserver_91,0.185072660446167,wfmanager_add_new_patches_mlserver
369,cpu-static,wfmanager_add_new_patches_to_ml_91,1.4066696166992188e-05,wfmanager_add_new_patches_to_ml
370,cpu-static,wfmanager_add_cgframes_to_ml_91,1.5497207641601562e-05,wfmanager_add_cgframes_to_ml
371,cpu-static,wfmanager_update_jobs_91,0.8234696388244629,wfmanager_update_jobs
372,cpu-static,wfmanager_add_new_patches_mlserver_92,2.7519896030426025,wfmanager_add_new_patches_mlserver
373,cpu-static,wfmanager_add_new_patches_to_ml_92,1.7404556274414062e-05,wfmanager_add_new_patches_to_ml
374,cpu-static,wfmanager_add_cgframes_to_ml_92,2.2411346435546875e-05,wfmanager_add_cgframes_to_ml
375,cpu-static,wfmanager_update_jobs_92,0.9861588478088379,wfmanager_update_jobs
376,cpu-static,wfmanager_add_new_patches_mlserver_93,0.1610422134399414,wfmanager_add_new_patches_mlserver
377,cpu-static,wfmanager_add_new_patches_to_ml_93,1.5735626220703125e-05,wfmanager_add_new_patches_to_ml
378,cpu-static,wfmanager_add_cgframes_to_ml_93,2.002716064453125e-05,wfmanager_add_cgframes_to_ml
379,cpu-static,wfmanager_update_jobs_93,0.9368898868560791,wfmanager_update_jobs
380,cpu-static,wfmanager_add_new_patches_mlserver_94,0.16019153594970703,wfmanager_add_new_patches_mlserver
381,cpu-static,wfmanager_add_new_patches_to_ml_94,1.4781951904296875e-05,wfmanager_add_new_patches_to_ml
382,cpu-static,wfmanager_add_cgframes_to_ml_94,1.8596649169921875e-05,wfmanager_add_cgframes_to_ml
383,cpu-static,wfmanager_update_jobs_94,1.3652374744415283,wfmanager_update_jobs
384,cpu-static,wfmanager_add_new_patches_mlserver_95,0.16423749923706055,wfmanager_add_new_patches_mlserver
385,cpu-static,wfmanager_add_new_patches_to_ml_95,2.2172927856445312e-05,wfmanager_add_new_patches_to_ml
386,cpu-static,wfmanager_add_cgframes_to_ml_95,2.5987625122070312e-05,wfmanager_add_cgframes_to_ml
387,cpu-static,wfmanager_update_jobs_95,1.112349033355713,wfmanager_update_jobs
388,cpu-static,wfmanager_add_new_patches_mlserver_96,0.19990062713623047,wfmanager_add_new_patches_mlserver
389,cpu-static,wfmanager_add_new_patches_to_ml_96,4.1961669921875e-05,wfmanager_add_new_patches_to_ml
390,cpu-static,wfmanager_add_cgframes_to_ml_96,4.458427429199219e-05,wfmanager_add_cgframes_to_ml
391,cpu-static,wfmanager_update_jobs_96,1.2270138263702393,wfmanager_update_jobs
392,cpu-static,wfmanager_add_new_patches_mlserver_97,0.22679901123046875,wfmanager_add_new_patches_mlserver
393,cpu-static,wfmanager_add_new_patches_to_ml_97,1.5497207641601562e-05,wfmanager_add_new_patches_to_ml
394,cpu-static,wfmanager_add_cgframes_to_ml_97,1.8835067749023438e-05,wfmanager_add_cgframes_to_ml
395,cpu-static,wfmanager_update_jobs_97,0.9109797477722168,wfmanager_update_jobs
396,cpu-static,wfmanager_add_new_patches_mlserver_98,0.15008020401000977,wfmanager_add_new_patches_mlserver
397,cpu-static,wfmanager_add_new_patches_to_ml_98,1.52587890625e-05,wfmanager_add_new_patches_to_ml
398,cpu-static,wfmanager_add_cgframes_to_ml_98,2.0742416381835938e-05,wfmanager_add_cgframes_to_ml
399,cpu-static,wfmanager_update_jobs_98,0.898505687713623,wfmanager_update_jobs
400,cpu-static,wfmanager_add_new_patches_mlserver_99,0.15483570098876953,wfmanager_add_new_patches_mlserver
401,cpu-static,wfmanager_add_new_patches_to_ml_99,1.621246337890625e-05,wfmanager_add_new_patches_to_ml
402,cpu-static,wfmanager_add_cgframes_to_ml_99,1.9788742065429688e-05,wfmanager_add_cgframes_to_ml
403,cpu-static,wfmanager_update_jobs_99,1.0018579959869385,wfmanager_update_jobs
404,cpu-static,wfmanager_add_new_patches_mlserver_100,0.2563033103942871,wfmanager_add_new_patches_mlserver
405,cpu-static,wfmanager_add_new_patches_to_ml_100,1.621246337890625e-05,wfmanager_add_new_patches_to_ml
406,cpu-static,wfmanager_add_cgframes_to_ml_100,1.9788742065429688e-05,wfmanager_add_cgframes_to_ml
407,cpu-static,wfmanager_update_jobs_100,0.9036176204681396,wfmanager_update_jobs
408,cpu-static,wfmanager_add_new_patches_mlserver_101,0.2628743648529053,wfmanager_add_new_patches_mlserver
409,cpu-static,wfmanager_add_new_patches_to_ml_101,1.5497207641601562e-05,wfmanager_add_new_patches_to_ml
410,cpu-static,wfmanager_add_cgframes_to_ml_101,1.9311904907226562e-05,wfmanager_add_cgframes_to_ml
411,cpu-static,wfmanager_update_jobs_101,1.0589685440063477,wfmanager_update_jobs
412,cpu-static,wfmanager_add_new_patches_mlserver_102,0.23746204376220703,wfmanager_add_new_patches_mlserver
413,cpu-static,wfmanager_add_new_patches_to_ml_102,1.3113021850585938e-05,wfmanager_add_new_patches_to_ml
414,cpu-static,wfmanager_add_cgframes_to_ml_102,4.220008850097656e-05,wfmanager_add_cgframes_to_ml
415,cpu-static,wfmanager_update_jobs_102,1.2747254371643066,wfmanager_update_jobs
416,cpu-static,wfmanager_add_new_patches_mlserver_103,0.15448260307312012,wfmanager_add_new_patches_mlserver
417,cpu-static,wfmanager_add_new_patches_to_ml_103,1.8835067749023438e-05,wfmanager_add_new_patches_to_ml
418,cpu-static,wfmanager_add_cgframes_to_ml_103,2.1696090698242188e-05,wfmanager_add_cgframes_to_ml
419,cpu-static,wfmanager_update_jobs_103,1.0415525436401367,wfmanager_update_jobs
420,cpu-static,wfmanager_add_new_patches_mlserver_104,0.24546575546264648,wfmanager_add_new_patches_mlserver
421,cpu-static,wfmanager_add_new_patches_to_ml_104,1.430511474609375e-05,wfmanager_add_new_patches_to_ml
422,cpu-static,wfmanager_add_cgframes_to_ml_104,1.6927719116210938e-05,wfmanager_add_cgframes_to_ml
423,cpu-static,wfmanager_update_jobs_104,1.055717945098877,wfmanager_update_jobs
424,cpu-static,wfmanager_add_new_patches_mlserver_105,0.15088987350463867,wfmanager_add_new_patches_mlserver
425,cpu-static,wfmanager_add_new_patches_to_ml_105,1.4066696166992188e-05,wfmanager_add_new_patches_to_ml
426,cpu-static,wfmanager_add_cgframes_to_ml_105,1.9073486328125e-05,wfmanager_add_cgframes_to_ml
427,cpu-static,wfmanager_update_jobs_105,1.1440448760986328,wfmanager_update_jobs
428,cpu-static,wfmanager_add_new_patches_mlserver_106,0.11418771743774414,wfmanager_add_new_patches_mlserver
429,cpu-static,wfmanager_add_new_patches_to_ml_106,1.2636184692382812e-05,wfmanager_add_new_patches_to_ml
430,cpu-static,wfmanager_add_cgframes_to_ml_106,1.5735626220703125e-05,wfmanager_add_cgframes_to_ml
431,cpu-static,wfmanager_update_jobs_106,0.8715653419494629,wfmanager_update_jobs
432,cpu-static,wfmanager_add_new_patches_mlserver_107,0.13961172103881836,wfmanager_add_new_patches_mlserver
433,cpu-static,wfmanager_add_new_patches_to_ml_107,2.4557113647460938e-05,wfmanager_add_new_patches_to_ml
434,cpu-static,wfmanager_add_cgframes_to_ml_107,1.8835067749023438e-05,wfmanager_add_cgframes_to_ml
435,cpu-static,wfmanager_update_jobs_107,0.7939391136169434,wfmanager_update_jobs
436,cpu-static,wfmanager_add_new_patches_mlserver_108,0.15331006050109863,wfmanager_add_new_patches_mlserver
437,cpu-static,wfmanager_add_new_patches_to_ml_108,1.3113021850585938e-05,wfmanager_add_new_patches_to_ml
438,cpu-static,wfmanager_add_cgframes_to_ml_108,4.9114227294921875e-05,wfmanager_add_cgframes_to_ml
439,cpu-static,wfmanager_update_jobs_108,1.008554220199585,wfmanager_update_jobs
440,cpu-static,wfmanager_add_new_patches_mlserver_109,0.21743178367614746,wfmanager_add_new_patches_mlserver
441,cpu-static,wfmanager_add_new_patches_to_ml_109,1.5974044799804688e-05,wfmanager_add_new_patches_to_ml
442,cpu-static,wfmanager_add_cgframes_to_ml_109,1.9550323486328125e-05,wfmanager_add_cgframes_to_ml
443,cpu-static,wfmanager_update_jobs_109,1.3090734481811523,wfmanager_update_jobs
444,cpu-static,wfmanager_add_new_patches_mlserver_110,0.14528512954711914,wfmanager_add_new_patches_mlserver
445,cpu-static,wfmanager_add_new_patches_to_ml_110,1.52587890625e-05,wfmanager_add_new_patches_to_ml
446,cpu-static,wfmanager_add_cgframes_to_ml_110,4.5299530029296875e-05,wfmanager_add_cgframes_to_ml
447,cpu-static,wfmanager_update_jobs_110,1.0542199611663818,wfmanager_update_jobs
448,cpu-static,wfmanager_add_new_patches_mlserver_111,0.1586320400238037,wfmanager_add_new_patches_mlserver
449,cpu-static,wfmanager_add_new_patches_to_ml_111,1.4066696166992188e-05,wfmanager_add_new_patches_to_ml
450,cpu-static,wfmanager_add_cgframes_to_ml_111,2.0503997802734375e-05,wfmanager_add_cgframes_to_ml
451,cpu-static,wfmanager_update_jobs_111,0.9812467098236084,wfmanager_update_jobs
452,cpu-static,wfmanager_add_new_patches_mlserver_112,0.16563105583190918,wfmanager_add_new_patches_mlserver
453,cpu-static,wfmanager_add_new_patches_to_ml_112,1.5020370483398438e-05,wfmanager_add_new_patches_to_ml
454,cpu-static,wfmanager_add_cgframes_to_ml_112,1.9550323486328125e-05,wfmanager_add_cgframes_to_ml
455,cpu-static,wfmanager_update_jobs_112,0.9823637008666992,wfmanager_update_jobs
456,cpu-static,wfmanager_add_new_patches_mlserver_113,0.20535945892333984,wfmanager_add_new_patches_mlserver
457,cpu-static,wfmanager_add_new_patches_to_ml_113,3.8623809814453125e-05,wfmanager_add_new_patches_to_ml
458,cpu-static,wfmanager_add_cgframes_to_ml_113,2.0503997802734375e-05,wfmanager_add_cgframes_to_ml
459,cpu-static,wfmanager_update_jobs_113,1.2694017887115479,wfmanager_update_jobs
460,cpu-static,wfmanager_add_new_patches_mlserver_114,0.15434527397155762,wfmanager_add_new_patches_mlserver
461,cpu-static,wfmanager_add_new_patches_to_ml_114,1.5497207641601562e-05,wfmanager_add_new_patches_to_ml
