,instance,iteration,event,duration,global,spot,hourly_cost,hours,cost
352,c7a-12xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_040475639/createsim-c7a-12xlarge/createsims-times.json,createsims_prime_cg_sim,0.7913920879364014,createsims_prime_cg_sim,spot,0.6458,0.00021983113553788926,0.0001419669473303689
353,c7g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_004156703/createsim-c7g-16xlarge/createsims-times.json,createsim_runtime,476.810427904129,createsim_runtime,spot,0.5415,0.13244734108448028,0.07172023519724607
354,c7g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_004156703/createsim-c7g-16xlarge/createsims-times.json,createsims_create_cg_patch,0.0008907318115234375,createsims_create_cg_patch,spot,0.5415,2.4742550320095484e-07,1.3398090998331703e-07
355,c7g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_004156703/createsim-c7g-16xlarge/createsims-times.json,createsims_setup_cg_sim,475.69856214523315,createsims_setup_cg_sim,spot,0.5415,0.132138489484787,0.07155299205601215
356,c7g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_004156703/createsim-c7g-16xlarge/createsims-times.json,createsims_gromacs_energy_minimization_0,0.8401877880096436,createsims_gromacs_energy_minimization,spot,0.5415,0.00023338549666934542,0.00012637824644645056
357,c7g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_004156703/createsim-c7g-16xlarge/createsims-times.json,createsims_mdrun_lipids_water_0,1.5191411972045898,createsims_mdrun_lipids_water,spot,0.5415,0.0004219836658901639,0.00022850415507952375
358,c7g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_004156703/createsim-c7g-16xlarge/createsims-times.json,createsims_trjconv_lipids_water_0,0.16508173942565918,createsims_trjconv_lipids_water,spot,0.5415,4.585603872934977e-05,2.4831044971942897e-05
359,c7g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_004156703/createsim-c7g-16xlarge/createsims-times.json,createsims_gromacs_make_ndx_0,0.46539759635925293,createsims_gromacs_make_ndx,spot,0.5415,0.0001292771100997925,7.000355511903764e-05
360,c7g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_004156703/createsim-c7g-16xlarge/createsims-times.json,createsims_generate_velocities_0,33.05288553237915,createsims_generate_velocities,spot,0.5415,0.00918135709232754,0.004971704865495363
361,c7g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_004156703/createsim-c7g-16xlarge/createsims-times.json,createsims_short_equilibration_0,69.25073957443237,createsims_short_equilibration,spot,0.5415,0.019236316548453435,0.010416465410987535
362,c7g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_004156703/createsim-c7g-16xlarge/createsims-times.json,createsims_pull_molecules_0,277.32297706604004,createsims_pull_molecules,spot,0.5415,0.07703416029612223,0.041713997800350185
363,c7g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_004156703/createsim-c7g-16xlarge/createsims-times.json,createsims_relax_protein,22.696512460708618,createsims_relax_protein,spot,0.5415,0.0063045867946412825,0.003413933749298254
364,c7g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_004156703/createsim-c7g-16xlarge/createsims-times.json,createsims_short_equilibration_20fs,68.11582040786743,createsims_short_equilibration,spot,0.5415,0.01892106122440762,0.010245754653016727
365,c7g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_004156703/createsim-c7g-16xlarge/createsims-times.json,createsims_prime_cg_sim,1.094672441482544,createsims_prime_cg_sim,spot,0.5415,0.0003040756781895955,0.00016465697973966597
366,m6g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_004156703/createsim-m6g-16xlarge/createsims-times.json,createsim_runtime,620.79461145401,createsim_runtime,spot,0.6519,0.1724429476261139,0.11241555755746366
367,m6g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_004156703/createsim-m6g-16xlarge/createsims-times.json,createsims_create_cg_patch,0.0011355876922607422,createsims_create_cg_patch,spot,0.6519,3.1544102562798396e-07,2.0563600460688277e-07
368,m6g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_004156703/createsim-m6g-16xlarge/createsims-times.json,createsims_setup_cg_sim,619.3067767620087,createsims_setup_cg_sim,spot,0.6519,0.17202966021166907,0.11214613549198707
369,m6g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_004156703/createsim-m6g-16xlarge/createsims-times.json,createsims_gromacs_energy_minimization_0,1.163865566253662,createsims_gromacs_energy_minimization,spot,0.6519,0.0003232959906260173,0.0002107566562891007
370,m6g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_004156703/createsim-m6g-16xlarge/createsims-times.json,createsims_mdrun_lipids_water_0,2.0871663093566895,createsims_mdrun_lipids_water,spot,0.6519,0.000579768419265747,0.00037795103251934053
371,m6g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_004156703/createsim-m6g-16xlarge/createsims-times.json,createsims_trjconv_lipids_water_0,0.23099946975708008,createsims_trjconv_lipids_water,spot,0.6519,6.416651937696668e-05,4.183015398184458e-05
372,m6g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_004156703/createsim-m6g-16xlarge/createsims-times.json,createsims_gromacs_make_ndx_0,0.804816722869873,createsims_gromacs_make_ndx,spot,0.6519,0.00022356020079718696,0.0001457388948996862
373,m6g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_004156703/createsim-m6g-16xlarge/createsims-times.json,createsims_generate_velocities_0,44.899096965789795,createsims_generate_velocities,spot,0.6519,0.012471971379386054,0.008130478142221769
374,m6g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_004156703/createsim-m6g-16xlarge/createsims-times.json,createsims_short_equilibration_0,88.2479236125946,createsims_short_equilibration,spot,0.6519,0.024513312114609612,0.01598022816751401
375,m6g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_004156703/createsim-m6g-16xlarge/createsims-times.json,createsims_pull_molecules_0,360.4474754333496,createsims_pull_molecules,spot,0.6519,0.10012429873148601,0.06527103034305573
376,m6g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_004156703/createsim-m6g-16xlarge/createsims-times.json,createsims_relax_protein,29.577503442764282,createsims_relax_protein,spot,0.6519,0.008215973178545635,0.0053559929150938995
377,m6g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_004156703/createsim-m6g-16xlarge/createsims-times.json,createsims_short_equilibration_20fs,89.12901782989502,createsims_short_equilibration,spot,0.6519,0.02475806050830417,0.016139779645363492
378,m6g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_004156703/createsim-m6g-16xlarge/createsims-times.json,createsims_prime_cg_sim,1.4636261463165283,createsims_prime_cg_sim,spot,0.6519,0.00040656281842125786,0.000265038301328818
379,c7a-12xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_057040790/createsim-c7a-12xlarge/createsims-times.json,createsim_runtime,676.3937923908234,createsim_runtime,spot,0.6458,0.1878871645530065,0.1213375308683316
380,c7a-12xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_057040790/createsim-c7a-12xlarge/createsims-times.json,createsims_create_cg_patch,0.0006582736968994141,createsims_create_cg_patch,spot,0.6458,1.8285380469428168e-07,1.1808698707156712e-07
381,c7a-12xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_057040790/createsim-c7a-12xlarge/createsims-times.json,createsims_setup_cg_sim,675.6177685260773,createsims_setup_cg_sim,spot,0.6458,0.18767160236835478,0.12119832080948353
382,c7a-12xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_057040790/createsim-c7a-12xlarge/createsims-times.json,createsims_gromacs_energy_minimization_0,0.5893063545227051,createsims_gromacs_energy_minimization,spot,0.6458,0.0001636962095896403,0.00010571501215298971
383,c7a-12xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_057040790/createsim-c7a-12xlarge/createsims-times.json,createsims_mdrun_lipids_water_0,2.093618154525757,createsims_mdrun_lipids_water,spot,0.6458,0.0005815605984793769,0.0003755718344979816
384,c7a-12xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_057040790/createsim-c7a-12xlarge/createsims-times.json,createsims_trjconv_lipids_water_0,0.1487126350402832,createsims_trjconv_lipids_water,spot,0.6458,4.130906528896756e-05,2.6677394363615252e-05
385,c7a-12xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_057040790/createsim-c7a-12xlarge/createsims-times.json,createsims_gromacs_make_ndx_0,0.3328251838684082,createsims_gromacs_make_ndx,spot,0.6458,9.245143996344672e-05,5.9705139928393896e-05
386,c7a-12xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_057040790/createsim-c7a-12xlarge/createsims-times.json,createsims_generate_velocities_0,49.55700373649597,createsims_generate_velocities,spot,0.6458,0.01376583437124888,0.008889975836952528
387,c7a-12xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_057040790/createsim-c7a-12xlarge/createsims-times.json,createsims_short_equilibration_0,97.1594705581665,createsims_short_equilibration,spot,0.6458,0.026988741821712917,0.017429329468462203
388,c7a-12xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_057040790/createsim-c7a-12xlarge/createsims-times.json,createsims_pull_molecules_0,392.4755845069885,createsims_pull_molecules,spot,0.6458,0.1090209956963857,0.07040575902072589
389,c7a-12xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_057040790/createsim-c7a-12xlarge/createsims-times.json,createsims_relax_protein,31.374918699264526,createsims_relax_protein,spot,0.6458,0.008715255194240146,0.0056283118044402865
390,c7a-12xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_057040790/createsim-c7a-12xlarge/createsims-times.json,createsims_short_equilibration_20fs,99.81366276741028,createsims_short_equilibration,spot,0.6458,0.027726017435391746,0.01790546205977599
391,c7a-12xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_057040790/createsim-c7a-12xlarge/createsims-times.json,createsims_prime_cg_sim,0.7657291889190674,createsims_prime_cg_sim,spot,0.6458,0.0002127025524775187,0.0001373633083899816
392,c7g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_053380283/createsim-c7g-16xlarge/createsims-times.json,createsim_runtime,497.8398747444153,createsim_runtime,spot,0.5415,0.1382888540956709,0.07488341449280579
393,c7g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_053380283/createsim-c7g-16xlarge/createsims-times.json,createsims_create_cg_patch,0.0008754730224609375,createsims_create_cg_patch,spot,0.5415,2.4318695068359375e-07,1.31685733795166e-07
394,c7g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_053380283/createsim-c7g-16xlarge/createsims-times.json,createsims_setup_cg_sim,496.7297775745392,createsims_setup_cg_sim,spot,0.5415,0.13798049377070534,0.07471643737683695
395,c7g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_053380283/createsim-c7g-16xlarge/createsims-times.json,createsims_gromacs_energy_minimization_0,0.8359930515289307,createsims_gromacs_energy_minimization,spot,0.5415,0.00023222029209136964,0.00012574728816747664
396,c7g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_053380283/createsim-c7g-16xlarge/createsims-times.json,createsims_mdrun_lipids_water_0,0.11939835548400879,createsims_mdrun_lipids_water,spot,0.5415,3.3166209856669105e-05,1.7959502637386318e-05
397,c7g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_053380283/createsim-c7g-16xlarge/createsims-times.json,createsims_trjconv_lipids_water_0,0.16569280624389648,createsims_trjconv_lipids_water,spot,0.5415,4.602577951219347e-05,2.4922959605852763e-05
398,c7g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_053380283/createsim-c7g-16xlarge/createsims-times.json,createsims_gromacs_energy_minimization_1,0.8434529304504395,createsims_gromacs_energy_minimization,spot,0.5415,0.00023429248068067762,0.00012686937828858692
399,c7g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_053380283/createsim-c7g-16xlarge/createsims-times.json,createsims_mdrun_lipids_water_1,1.5122144222259521,createsims_mdrun_lipids_water,spot,0.5415,0.0004200595617294311,0.00022746225267648694
400,c7g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_053380283/createsim-c7g-16xlarge/createsims-times.json,createsims_trjconv_lipids_water_1,0.1650102138519287,createsims_trjconv_lipids_water,spot,0.5415,4.583617051442464e-05,2.4820286333560943e-05
401,c7g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_053380283/createsim-c7g-16xlarge/createsims-times.json,createsims_gromacs_energy_minimization_2,0.8380875587463379,createsims_gromacs_energy_minimization,spot,0.5415,0.00023280209965176053,0.00012606233696142832
402,c7g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_053380283/createsim-c7g-16xlarge/createsims-times.json,createsims_mdrun_lipids_water_2,1.4579663276672363,createsims_mdrun_lipids_water,spot,0.5415,0.00040499064657423234,0.0002193024351199468
403,c7g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_053380283/createsim-c7g-16xlarge/createsims-times.json,createsims_trjconv_lipids_water_2,0.16641759872436523,createsims_trjconv_lipids_water,spot,0.5415,4.622711075676812e-05,2.5031980474789935e-05
404,c7g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_053380283/createsim-c7g-16xlarge/createsims-times.json,createsims_gromacs_energy_minimization_3,0.8375294208526611,createsims_gromacs_energy_minimization,spot,0.5415,0.00023264706134796143,0.0001259783837199211
405,c7g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_053380283/createsim-c7g-16xlarge/createsims-times.json,createsims_mdrun_lipids_water_3,1.4628825187683105,createsims_mdrun_lipids_water,spot,0.5415,0.0004063562552134196,0.0002200419121980667
406,c7g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_053380283/createsim-c7g-16xlarge/createsims-times.json,createsims_trjconv_lipids_water_3,0.16533279418945312,createsims_trjconv_lipids_water,spot,0.5415,4.592577616373698e-05,2.4868807792663573e-05
407,c7g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_053380283/createsim-c7g-16xlarge/createsims-times.json,createsims_gromacs_energy_minimization_4,0.839996337890625,createsims_gromacs_energy_minimization,spot,0.5415,0.00023333231608072916,0.00012634944915771484
408,c7g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_053380283/createsim-c7g-16xlarge/createsims-times.json,createsims_mdrun_lipids_water_4,1.4857385158538818,createsims_mdrun_lipids_water,spot,0.5415,0.00041270514329274494,0.00022347983509302138
409,c7g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_053380283/createsim-c7g-16xlarge/createsims-times.json,createsims_trjconv_lipids_water_4,0.16538047790527344,createsims_trjconv_lipids_water,spot,0.5415,4.593902164035373e-05,2.4875980218251543e-05
410,c7g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_053380283/createsim-c7g-16xlarge/createsims-times.json,createsims_gromacs_energy_minimization_5,0.8438336849212646,createsims_gromacs_energy_minimization,spot,0.5415,0.0002343982458114624,0.0001269266501069069
411,c7g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_053380283/createsim-c7g-16xlarge/createsims-times.json,createsims_mdrun_lipids_water_5,0.12143301963806152,createsims_mdrun_lipids_water,spot,0.5415,3.373139434390598e-05,1.8265550037225085e-05
412,c7g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_053380283/createsim-c7g-16xlarge/createsims-times.json,createsims_trjconv_lipids_water_5,0.16521024703979492,createsims_trjconv_lipids_water,spot,0.5415,4.589173528883192e-05,2.4850374658902485e-05
413,c7g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_053380283/createsim-c7g-16xlarge/createsims-times.json,createsims_gromacs_energy_minimization_6,0.8406121730804443,createsims_gromacs_energy_minimization,spot,0.5415,0.00023350338141123455,0.0001264420810341835
414,c7g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_053380283/createsim-c7g-16xlarge/createsims-times.json,createsims_mdrun_lipids_water_6,1.5259251594543457,createsims_mdrun_lipids_water,spot,0.5415,0.0004238680998484293,0.00022952457606792448
415,c7g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_053380283/createsim-c7g-16xlarge/createsims-times.json,createsims_trjconv_lipids_water_6,0.16753530502319336,createsims_trjconv_lipids_water,spot,0.5415,4.6537584728664825e-05,2.5200102130572e-05
416,c7g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_053380283/createsim-c7g-16xlarge/createsims-times.json,createsims_gromacs_energy_minimization_7,0.8382787704467773,createsims_gromacs_energy_minimization,spot,0.5415,0.0002328552140129937,0.00012609109838803608
417,c7g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_053380283/createsim-c7g-16xlarge/createsims-times.json,createsims_mdrun_lipids_water_7,1.5218768119812012,createsims_mdrun_lipids_water,spot,0.5415,0.000422743558883667,0.00022891563713550568
418,c7g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_053380283/createsim-c7g-16xlarge/createsims-times.json,createsims_trjconv_lipids_water_7,0.16606473922729492,createsims_trjconv_lipids_water,spot,0.5415,4.612909422980415e-05,2.4978904525438945e-05
419,c7g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_053380283/createsim-c7g-16xlarge/createsims-times.json,createsims_gromacs_energy_minimization_8,0.8436005115509033,createsims_gromacs_energy_minimization,spot,0.5415,0.00023433347543080647,0.0001268915769457817
420,c7g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_053380283/createsim-c7g-16xlarge/createsims-times.json,createsims_mdrun_lipids_water_8,1.4859366416931152,createsims_mdrun_lipids_water,spot,0.5415,0.00041276017824808754,0.0002235096365213394
421,c7g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_053380283/createsim-c7g-16xlarge/createsims-times.json,createsims_trjconv_lipids_water_8,0.16495490074157715,createsims_trjconv_lipids_water,spot,0.5415,4.5820805761549204e-05,2.481196631987889e-05
422,c7g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_053380283/createsim-c7g-16xlarge/createsims-times.json,createsims_gromacs_energy_minimization_9,0.8382613658905029,createsims_gromacs_energy_minimization,spot,0.5415,0.0002328503794140286,0.00012608848045269648
423,c7g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_053380283/createsim-c7g-16xlarge/createsims-times.json,createsims_mdrun_lipids_water_9,1.4852817058563232,createsims_mdrun_lipids_water,spot,0.5415,0.0004125782516267564,0.0002234111232558886
424,c7g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_053380283/createsim-c7g-16xlarge/createsims-times.json,createsims_trjconv_lipids_water_9,0.1647017002105713,createsims_trjconv_lipids_water,spot,0.5415,4.5750472280714246e-05,2.4773880740006762e-05
425,c7g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_053380283/createsim-c7g-16xlarge/createsims-times.json,createsims_gromacs_make_ndx_9,0.4642298221588135,createsims_gromacs_make_ndx,spot,0.5415,0.0001289527283774482,6.982790241638819e-05
426,c7g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_053380283/createsim-c7g-16xlarge/createsims-times.json,createsims_generate_velocities_0,33.086207151412964,createsims_generate_velocities,spot,0.5415,0.009190613097614712,0.0049767169923583664
427,c7g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_053380283/createsim-c7g-16xlarge/createsims-times.json,createsims_short_equilibration_0,69.07381439208984,createsims_short_equilibration,spot,0.5415,0.0191871706644694,0.010389852914810179
428,c7g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_053380283/createsim-c7g-16xlarge/createsims-times.json,createsims_pull_molecules_0,274.3034677505493,createsims_pull_molecules,spot,0.5415,0.07619540770848592,0.04125981327414512
429,c7g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_053380283/createsim-c7g-16xlarge/createsims-times.json,createsims_relax_protein,22.643608331680298,createsims_relax_protein,spot,0.5415,0.006289891203244527,0.003405976086556911
430,c7g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_053380283/createsim-c7g-16xlarge/createsims-times.json,createsims_short_equilibration_20fs,69.45053625106812,createsims_short_equilibration,spot,0.5415,0.019291815625296697,0.010446518161098161
431,c7g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_053380283/createsim-c7g-16xlarge/createsims-times.json,createsims_prime_cg_sim,1.0930030345916748,createsims_prime_cg_sim,spot,0.5415,0.000303611954053243,0.00016440587311983108
432,m6g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_053380283/createsim-m6g-16xlarge/createsims-times.json,createsim_runtime,618.3775918483734,createsim_runtime,spot,0.6519,0.17177155329121482,0.11197787559054295
433,m6g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_053380283/createsim-m6g-16xlarge/createsims-times.json,createsims_create_cg_patch,0.0011429786682128906,createsims_create_cg_patch,spot,0.6519,3.1749407450358076e-07,2.069743871688843e-07
434,m6g-16xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_053380283/createsim-m6g-16xlarge/createsims-times.json,createsims_setup_cg_sim,616.8686964511871,createsims_setup_cg_sim,spot,0.6519,0.17135241568088533,0.11170463978236915
